YYYYMMDDHH FOGO
2004051106 0
2004051112 3
2004051118 0
2004051200 0
2004051206 0
2004051212 0
2004051218 3
2004051300 0
2004051306 0
2004051312 2
2004051318 0
2004051400 0
2004051406 0
2004051412 2
2004051418 9
2004051500 0
2004051506 0
2004051512 0
2004051518 0
2004051600 0
2004051606 0
2004051612 0
2004051618 0
2004051700 0
2004051706 0
2004051712 0
2004051718 0
2004051800 0
2004051806 0
2004051812 0
2004051818 0
2004051900 0
2004051906 0
2004051912 0
2004051918 2
2004052000 0
2004052006 0
2004052012 0
2004052018 0
2004052100 0
2004052106 0
2004052112 0
2004052118 5
2004052200 0
2004052206 0
2004052212 0
2004052218 0
2004052300 0
2004052306 0
2004052312 0
2004052318 0
2004052400 0
2004052406 0
2004052412 2
2004052418 0
2004052500 0
2004052506 0
2004052512 2
2004052518 3
2004052600 0
2004052606 0
2004052612 0
2004052618 2
2004052700 0
2004052706 0
2004052712 2
2004052718 0
2004052800 0
2004052806 0
2004052812 0
2004052818 4
2004052900 0
2004052906 0
2004052912 7
2004052918 0
2004053000 0
2004053006 0
2004053012 0
2004053018 1
2004053100 0
2004053106 0
2004053112 0
2004053118 1
2004060100 0
2004060106 0
2004060112 0
2004060118 4
2004060200 0
2004060206 0
2004060212 0
2004060218 3
2004060300 0
2004060306 0
2004060312 1
2004060318 0
2004060400 1
2004060406 0
2004060412 0
2004060418 1
2004060500 0
2004060506 0
2004060512 0
2004060518 0
2004060600 0
2004060606 0
2004060612 0
2004060618 4
2004060700 0
2004060706 0
2004060712 0
2004060718 2
2004060800 0
2004060806 0
2004060812 4
2004060818 7
2004060900 1
2004060906 0
2004060912 0
2004060918 0
2004061000 0
2004061006 0
2004061012 2
2004061018 6
2004061100 0
2004061106 0
2004061112 0
2004061118 3
2004061200 0
2004061206 0
2004061212 4
2004061218 2
2004061300 0
2004061306 0
2004061312 4
2004061318 3
2004061400 0
2004061406 0
2004061412 0
2004061418 0
2004061500 0
2004061506 0
2004061512 0
2004061518 4
2004061600 0
2004061606 0
2004061612 0
2004061618 0
2004061700 0
2004061706 0
2004061712 3
2004061718 5
2004061800 0
2004061806 0
2004061812 0
2004061818 0
2004061900 0
2004061906 0
2004061912 2
2004061918 0
2004062000 0
2004062006 0
2004062012 0
2004062018 0
2004062100 0
2004062106 0
2004062112 0
2004062118 1
2004062200 0
2004062206 0
2004062212 0
2004062218 4
2004062300 0
2004062306 0
2004062312 1
2004062318 0
2004062400 0
2004062406 0
2004062412 0
2004062418 2
2004062500 0
2004062506 0
2004062512 0
2004062518 0
2004062600 0
2004062606 0
2004062612 0
2004062618 0
2004062700 0
2004062706 0
2004062712 0
2004062718 1
2004062800 0
2004062806 0
2004062812 2
2004062818 0
2004062900 0
2004062906 0
2004062912 0
2004062918 2
2004063000 0
2004063006 0
2004063012 0
2004063018 0
2004070100 0
2004070106 0
2004070112 0
2004070118 16
2004070200 0
2004070206 0
2004070212 2
2004070218 0
2004070300 0
2004070306 0
2004070312 3
2004070318 1
2004070400 0
2004070406 0
2004070412 0
2004070418 0
2004070500 0
2004070506 0
2004070512 4
2004070518 6
2004070600 2
2004070606 0
2004070612 2
2004070618 18
2004070700 0
2004070706 0
2004070712 16
2004070718 4
2004070800 0
2004070806 0
2004070812 0
2004070818 24
2004070900 0
2004070906 0
2004070912 2
2004070918 0
2004071000 0
2004071006 0
2004071012 0
2004071018 4
2004071100 0
2004071106 0
2004071112 0
2004071118 0
2004071200 0
2004071206 0
2004071212 0
2004071218 1
2004071300 0
2004071306 0
2004071312 0
2004071318 4
2004071400 0
2004071406 0
2004071412 1
2004071418 0
2004071500 0
2004071506 0
2004071512 0
2004071518 2
2004071600 0
2004071606 0
2004071612 2
2004071618 0
2004071700 0
2004071706 0
2004071712 4
2004071718 7
2004071800 0
2004071806 0
2004071812 0
2004071818 0
2004071900 0
2004071906 0
2004071912 0
2004071918 0
2004072000 0
2004072006 0
2004072012 0
2004072018 0
2004072100 0
2004072106 0
2004072112 2
2004072118 0
2004072200 2
2004072206 0
2004072212 0
2004072218 9
2004072300 0
2004072306 0
2004072312 1
2004072318 2
2004072400 0
2004072406 0
2004072412 1
2004072418 23
2004072500 0
2004072506 0
2004072512 0
2004072518 1
2004072600 0
2004072606 1
2004072612 0
2004072618 23
2004072700 1
2004072706 0
2004072712 0
2004072718 3
2004072800 0
2004072806 0
2004072812 3
2004072818 6
2004072900 0
2004072906 0
2004072912 3
2004072918 12
2004073000 0
2004073006 0
2004073012 10
2004073018 3
2004073100 0
2004073106 0
2004073112 0
2004073118 5
2004080100 0
2004080106 0
2004080112 3
2004080118 0
2004080200 1
2004080206 0
2004080212 0
2004080218 16
2004080300 0
2004080306 0
2004080312 3
2004080318 0
2004080400 0
2004080406 1
2004080412 2
2004080418 25
2004080500 0
2004080506 0
2004080512 0
2004080518 1
2004080600 0
2004080606 0
2004080612 4
2004080618 2
2004080700 0
2004080706 0
2004080712 0
2004080718 4
2004080800 0
2004080806 0
2004080812 0
2004080818 0
2004080900 2
2004080906 0
2004080912 0
2004080918 10
2004081000 0
2004081006 0
2004081012 2
2004081018 0
2004081100 0
2004081106 0
2004081112 2
2004081118 29
2004081200 0
2004081206 0
2004081212 2
2004081218 8
2004081300 0
2004081306 0
2004081312 3
2004081318 10
2004081400 3
2004081406 0
2004081412 0
2004081418 15
2004081500 0
2004081506 0
2004081512 4
2004081518 9
2004081600 1
2004081606 0
2004081612 0
2004081618 23
2004081700 0
2004081706 0
2004081712 3
2004081718 0
2004081800 5
2004081806 0
2004081812 1
2004081818 47
2004081900 0
2004081906 0
2004081912 0
2004081918 8
2004082000 3
2004082006 0
2004082012 2
2004082018 19
2004082100 1
2004082106 0
2004082112 0
2004082118 9
2004082200 0
2004082206 0
2004082212 5
2004082218 17
2004082300 2
2004082306 0
2004082312 2
2004082318 44
2004082400 0
2004082406 1
2004082412 20
2004082418 34
2004082500 3
2004082506 1
2004082512 4
2004082518 93
2004082600 0
2004082606 0
2004082612 5
2004082618 3
2004082700 3
2004082706 4
2004082712 1
2004082718 46
2004082800 1
2004082806 0
2004082812 3
2004082818 19
2004082900 0
2004082906 0
2004082912 6
2004082918 52
2004083000 5
2004083006 0
2004083012 0
2004083018 5
2004083100 0
2004083106 0
2004083112 19
2004083118 18
2004090100 5
2004090106 0
2004090112 2
2004090118 44
2004090200 0
2004090206 0
2004090212 12
2004090218 4
2004090300 7
2004090306 1
2004090312 8
2004090318 205
2004090400 0
2004090406 0
2004090412 14
2004090418 21
2004090500 2
2004090506 1
2004090512 12
2004090518 37
2004090600 5
2004090606 0
2004090612 1
2004090618 24
2004090700 1
2004090706 0
2004090712 7
2004090718 72
2004090800 4
2004090806 1
2004090812 0
2004090818 69
2004090900 0
2004090906 0
2004090912 17
2004090918 10
2004091000 3
2004091006 0
2004091012 7
2004091018 126
2004091100 0
2004091106 2
2004091112 5
2004091118 2
2004091200 4
2004091206 2
2004091212 17
2004091218 33
2004091300 1
2004091306 0
2004091312 5
2004091318 14
2004091400 0
2004091406 0
2004091412 3
2004091418 14
2004091500 7
2004091506 0
2004091512 1
2004091518 65
2004091600 0
2004091606 0
2004091612 24
2004091618 64
2004091700 4
2004091706 0
2004091712 6
2004091718 114
2004091800 2
2004091806 0
2004091812 21
2004091818 5
2004091900 7
2004091906 7
2004091912 5
2004091918 55
2004092000 1
2004092006 0
2004092012 7
2004092018 3
2004092100 4
2004092106 0
2004092112 14
2004092118 118
2004092200 3
2004092206 0
2004092212 2
2004092218 84
2004092300 0
2004092306 2
2004092312 30
2004092318 246
2004092400 11
2004092406 0
2004092412 0
2004092418 244
2004092500 1
2004092506 2
2004092512 41
2004092518 101
2004092600 28
2004092606 13
2004092612 19
2004092618 161
2004092700 5
2004092706 0
2004092712 23
2004092718 16
2004092800 7
2004092806 5
2004092812 31
2004092818 495
2004092900 9
2004092906 0
2004092912 24
2004092918 167
2004093000 8
2004093006 14
2004093012 56
2004093018 303
2004100100 31
2004100106 5
2004100112 0
2004100118 106
2004100200 1
2004100206 1
2004100212 32
2004100218 131
2004100300 10
2004100306 5
2004100312 4
2004100318 79
2004100400 1
2004100406 0
2004100412 22
2004100418 32
2004100500 2
2004100506 1
2004100512 9
2004100518 238
2004100600 0
2004100606 0
2004100612 51
2004100618 6
2004100700 0
2004100706 3
2004100712 5
2004100718 15
2004100800 0
2004100806 0
2004100812 1
2004100818 14
2004100900 0
2004100906 7
2004100912 12
2004100918 35
2004101000 9
2004101006 0
2004101012 0
2004101018 39
2004101100 0
2004101106 0
2004101112 32
2004101118 57
2004101200 9
2004101206 2
2004101212 8
2004101218 138
2004101300 0
2004101306 0
2004101312 32
2004101318 18
2004101400 6
2004101406 6
2004101412 7
2004101418 465
2004101500 13
2004101506 8
2004101512 14
2004101518 63
2004101600 1
2004101606 1
2004101612 26
2004101618 93
2004101700 24
2004101706 2
2004101712 3
2004101718 75
2004101800 0
2004101806 0
2004101812 57
2004101818 134
2004101900 47
2004101906 8
2004101912 11
2004101918 233
2004102000 0
2004102006 0
2004102012 98
2004102018 60
2004102100 6
2004102106 0
2004102112 4
2004102118 22
2004102200 2
2004102206 0
2004102212 7
2004102218 0
2004102300 12
2004102306 4
2004102312 35
2004102318 111
2004102400 9
2004102406 3
2004102412 4
2004102418 23
2004102500 0
2004102506 1
2004102512 21
2004102518 24
2004102600 1
2004102606 0
2004102612 0
2004102618 13
2004102700 0
2004102706 0
2004102712 0
2004102718 0
2004102800 0
2004102806 0
2004102812 0
2004102818 16
2004102900 0
2004102906 0
2004102912 0
2004102918 0
2004103000 0
2004103006 0
2004103012 3
2004103018 9
2004103100 0
2004103106 0
2004103112 4
2004103118 5
2004110100 2
2004110106 0
2004110112 17
2004110118 55
2004110200 7
2004110206 0
2004110212 2
2004110218 20
2004110300 0
2004110306 3
2004110312 35
2004110318 35
2004110400 15
2004110406 0
2004110412 0
2004110418 28
2004110500 0
2004110506 0
2004110512 27
2004110518 18
2004110600 12
2004110606 5
2004110612 2
2004110618 149
2004110700 2
2004110706 0
2004110712 6
2004110718 3
2004110800 0
2004110806 0
2004110812 2
2004110818 29
2004110900 4
2004110906 0
2004110912 2
2004110918 5
2004111000 0
2004111006 0
2004111012 25
2004111018 58
2004111100 5
2004111106 0
2004111112 1
2004111118 60
2004111200 2
2004111206 3
2004111212 45
2004111218 29
2004111300 5
2004111306 0
2004111312 0
2004111318 11
2004111400 0
2004111406 0
2004111412 0
2004111418 0
2004111500 0
2004111506 0
2004111512 3
2004111518 6
2004111600 0
2004111606 0
2004111612 0
2004111618 1
2004111700 0
2004111706 0
2004111712 6
2004111718 15
2004111800 1
2004111806 0
2004111812 0
2004111818 3
2004111900 0
2004111906 0
2004111912 4
2004111918 0
2004112000 0
2004112006 0
2004112012 0
2004112018 0
2004112100 0
2004112106 0
2004112112 1
2004112118 0
2004112200 0
2004112206 0
2004112212 0
2004112218 0
2004112300 0
2004112306 0
2004112312 2
2004112318 0
2004112400 0
2004112406 0
2004112412 3
2004112418 5
2004112500 0
2004112506 0
2004112512 0
2004112518 0
2004112600 0
2004112606 0
2004112612 4
2004112618 9
2004112700 0
2004112706 0
2004112712 0
2004112718 0
2004112800 0
2004112806 0
2004112812 1
2004112818 0
2004112900 0
2004112906 0
2004112912 0
2004112918 0
2004113000 0
2004113006 0
2004113012 0
2004113018 0
2004120100 0
2004120106 0
2004120112 0
2004120118 0
2004120200 0
2004120206 0
2004120212 0
2004120218 0
2004120300 0
2004120306 0
2004120312 1
2004120318 0
2004120400 0
2004120406 0
2004120412 0
2004120418 2
2004120500 0
2004120506 0
2004120512 1
2004120518 0
2004120600 0
2004120606 0
2004120612 0
2004120618 4
2004120700 0
2004120706 0
2004120712 5
2004120718 11
2004120800 0
2004120806 0
2004120812 0
2004120818 27
2004120900 0
2004120906 0
2004120912 0
2004120918 0
2004121000 0
2004121006 0
2004121012 0
2004121018 2
2004121100 0
2004121106 0
2004121112 0
2004121118 0
2004121200 0
2004121206 0
2004121212 0
2004121218 0
2004121300 0
2004121306 0
2004121312 0
2004121318 0
2004121400 0
2004121406 0
2004121412 0
2004121418 0
2004121500 0
2004121506 0
2004121512 0
2004121518 0
2004121600 0
2004121606 0
2004121612 0
2004121618 0
2004121700 0
2004121706 0
2004121712 0
2004121718 4
2004121800 0
2004121806 0
2004121812 0
2004121818 0
2004121900 0
2004121906 0
2004121912 0
2004121918 5
2004122000 0
2004122006 0
2004122012 0
2004122018 0
2004122100 0
2004122106 0
2004122112 1
2004122118 1
2004122200 0
2004122206 0
2004122212 0
2004122218 0
2004122300 0
2004122306 0
2004122312 0
2004122318 0
2004122400 0
2004122406 0
2004122412 0
2004122418 8
2004122500 0
2004122506 0
2004122512 0
2004122518 0
2004122600 0
2004122606 0
2004122612 0
2004122618 4
2004122700 0
2004122706 0
2004122712 0
2004122718 0
2004122800 0
2004122806 0
2004122812 4
2004122818 8
2004122900 0
2004122906 0
2004122912 0
2004122918 0
2004123000 0
2004123006 0
2004123012 2
2004123018 0
2004123100 1
2004123106 0
2004123112 0
2004123118 2
2005010100 0
2005010106 0
2005010112 0
2005010118 0
2005010200 0
2005010206 0
2005010212 0
2005010218 0
2005010300 0
2005010306 0
2005010312 0
2005010318 0
2005010400 0
2005010406 0
2005010412 0
2005010418 1
2005010500 0
2005010506 0
2005010512 0
2005010518 0
2005010600 0
2005010606 0
2005010612 0
2005010618 7
2005010700 0
2005010706 0
2005010712 0
2005010718 0
2005010800 0
2005010806 0
2005010812 2
2005010818 0
2005010900 0
2005010906 0
2005010912 0
2005010918 2
2005011000 0
2005011006 0
2005011012 0
2005011018 0
2005011100 1
2005011106 1
2005011112 0
2005011118 4
2005011200 0
2005011206 0
2005011212 0
2005011218 0
2005011300 0
2005011306 0
2005011312 0
2005011318 0
2005011400 0
2005011406 0
2005011412 0
2005011418 0
2005011500 0
2005011506 0
2005011512 0
2005011518 0
2005011600 0
2005011606 0
2005011612 0
2005011618 0
2005011700 0
2005011706 0
2005011712 0
2005011718 0
2005011800 0
2005011806 0
2005011812 0
2005011818 1
2005011900 0
2005011906 0
2005011912 0
2005011918 0
2005012000 0
2005012006 0
2005012012 0
2005012018 0
2005012100 0
2005012106 0
2005012112 0
2005012118 0
2005012200 0
2005012206 0
2005012212 1
2005012218 0
2005012300 0
2005012306 0
2005012312 0
2005012318 0
2005012400 0
2005012406 0
2005012412 1
2005012418 0
2005012500 0
2005012506 0
2005012512 0
2005012518 0
2005012600 0
2005012606 0
2005012612 0
2005012618 0
2005012700 0
2005012706 0
2005012712 0
2005012718 0
2005012800 0
2005012806 0
2005012812 0
2005012818 0
2005012900 0
2005012906 0
2005012912 1
2005012918 0
2005013000 0
2005013006 0
2005013012 0
2005013018 0
2005013100 0
2005013106 0
2005013112 0
2005013118 0
2005020100 0
2005020106 0
2005020112 0
2005020118 3
2005020200 0
2005020206 0
2005020212 0
2005020218 0
2005020300 0
2005020306 0
2005020312 0
2005020318 2
2005020400 0
2005020406 0
2005020412 0
2005020418 0
2005020500 0
2005020506 0
2005020512 0
2005020518 3
2005020600 0
2005020606 0
2005020612 0
2005020618 0
2005020700 0
2005020706 0
2005020712 0
2005020718 3
2005020800 0
2005020806 0
2005020812 0
2005020818 0
2005020900 0
2005020906 0
2005020912 2
2005020918 1
2005021000 0
2005021006 0
2005021012 0
2005021018 2
2005021100 0
2005021106 0
2005021112 2
2005021118 0
2005021200 0
2005021206 0
2005021212 0
2005021218 1
2005021300 0
2005021306 0
2005021312 0
2005021318 0
2005021400 0
2005021406 0
2005021412 0
2005021418 0
2005021500 0
2005021506 0
2005021512 0
2005021518 0
2005021600 0
2005021606 0
2005021612 0
2005021618 0
2005021700 0
2005021706 0
2005021712 0
2005021718 0
2005021800 0
2005021806 0
2005021812 0
2005021818 0
2005021900 0
2005021906 0
2005021912 0
2005021918 0
2005022000 0
2005022006 0
2005022012 0
2005022018 0
2005022100 0
2005022106 0
2005022112 0
2005022118 0
2005022200 0
2005022206 0
2005022212 0
2005022218 0
2005022300 0
2005022306 0
2005022312 2
2005022318 0
2005022400 0
2005022406 0
2005022412 0
2005022418 0
2005022500 0
2005022506 0
2005022512 2
2005022518 1
2005022600 0
2005022606 0
2005022612 0
2005022618 3
2005022700 0
2005022706 0
2005022712 0
2005022718 0
2005022800 0
2005022806 0
2005022812 0
2005022818 1
2005030100 0
2005030106 0
2005030112 0
2005030118 0
2005030200 0
2005030206 0
2005030212 0
2005030218 0
2005030300 0
2005030306 0
2005030312 0
2005030318 1
2005030400 0
2005030406 0
2005030412 0
2005030418 1
2005030500 0
2005030506 0
2005030512 0
2005030518 0
2005030600 0
2005030606 0
2005030612 0
2005030618 0
2005030700 0
2005030706 0
2005030712 0
2005030718 0
2005030800 0
2005030806 0
2005030812 0
2005030818 0
2005030900 0
2005030906 0
2005030912 0
2005030918 1
2005031000 0
2005031006 0
2005031012 0
2005031018 2
2005031100 0
2005031106 0
2005031112 0
2005031118 0
2005031200 0
2005031206 0
2005031212 0
2005031218 1
2005031300 0
2005031306 0
2005031312 0
2005031318 0
2005031400 0
2005031406 0
2005031412 0
2005031418 1
2005031500 0
2005031506 0
2005031512 0
2005031518 0
2005031600 0
2005031606 0
2005031612 0
2005031618 7
2005031700 0
2005031706 0
2005031712 0
2005031718 1
2005031800 0
2005031806 0
2005031812 0
2005031818 3
2005031900 0
2005031906 0
2005031912 0
2005031918 0
2005032000 0
2005032006 0
2005032012 0
2005032018 0
2005032100 0
2005032106 0
2005032112 0
2005032118 0
2005032200 0
2005032206 0
2005032212 0
2005032218 0
2005032300 0
2005032306 0
2005032312 3
2005032318 15
2005032400 0
2005032406 0
2005032412 2
2005032418 0
2005032500 0
2005032506 0
2005032512 1
2005032518 0
2005032600 0
2005032606 0
2005032612 0
2005032618 0
2005032700 0
2005032706 0
2005032712 0
2005032718 0
2005032800 0
2005032806 0
2005032812 0
2005032818 0
2005032900 0
2005032906 0
2005032912 2
2005032918 0
2005033000 0
2005033006 0
2005033012 0
2005033018 3
2005033100 0
2005033106 0
2005033112 5
2005033118 0
2005040100 0
2005040106 0
2005040112 1
2005040118 3
2005040200 0
2005040206 0
2005040212 0
2005040218 0
2005040300 0
2005040306 0
2005040312 0
2005040318 2
2005040400 1
2005040406 0
2005040412 0
2005040418 0
2005040500 0
2005040506 0
2005040512 7
2005040518 1
2005040600 0
2005040606 0
2005040612 0
2005040618 12
2005040700 0
2005040706 0
2005040712 0
2005040718 0
2005040800 0
2005040806 0
2005040812 0
2005040818 4
2005040900 0
2005040906 0
2005040912 1
2005040918 0
2005041000 1
2005041006 0
2005041012 2
2005041018 2
2005041100 0
2005041106 0
2005041112 0
2005041118 0
2005041200 0
2005041206 0
2005041212 2
2005041218 0
2005041300 0
2005041306 0
2005041312 0
2005041318 4
2005041400 0
2005041406 0
2005041412 1
2005041418 0
2005041500 0
2005041506 0
2005041512 0
2005041518 2
2005041600 0
2005041606 0
2005041612 0
2005041618 0
2005041700 0
2005041706 0
2005041712 1
2005041718 2
2005041800 0
2005041806 0
2005041812 0
2005041818 0
2005041900 0
2005041906 0
2005041912 0
2005041918 0
2005042000 2
2005042006 0
2005042012 0
2005042018 0
2005042100 0
2005042106 0
2005042112 0
2005042118 0
2005042200 0
2005042206 0
2005042212 0
2005042218 1
2005042300 0
2005042306 0
2005042312 0
2005042318 0
2005042400 0
2005042406 0
2005042412 0
2005042418 2
2005042500 0
2005042506 0
2005042512 0
2005042518 0
2005042600 0
2005042606 0
2005042612 1
2005042618 1
2005042700 0
2005042706 0
2005042712 0
2005042718 0
2005042800 0
2005042806 0
2005042812 0
2005042818 0
2005042900 0
2005042906 0
2005042912 0
2005042918 0
2005043000 0
2005043006 0
2005043012 0
2005043018 0
2005050100 0
2005050106 0
2005050112 0
2005050118 2
2005050200 0
2005050206 0
2005050212 0
2005050218 0
2005050300 0
2005050306 0
2005050312 0
2005050318 3
2005050400 0
2005050406 0
2005050412 0
2005050418 0
2005050500 0
2005050506 0
2005050512 1
