#YYYYMMDDHH,air2m,prate,soilw0-10cm,soilw10-200cm,FOGO
2014051800,291449,4.99981e-06,0.25925,0.263961,0
2014051806,293026,-9.96921e+36,0.25847,0.263515,0
2014051812,298862,-9.96921e+36,0.256358,0.262182,0
2014051818,292284,-9.96921e+36,0.254909,0.261848,0
2014051900,290719,-9.96921e+36,0.254131,0.261404,0
2014051906,294079,-9.96921e+36,0.253463,0.260625,0
2014051912,302112,-9.96921e+36,0.251683,0.259404,0
2014051918,293637,-9.96921e+36,0.250348,0.258626,6
2014052000,291128,9.99984e-06,0.24968,0.258291,0
2014052006,293681,-9.96921e+36,0.249012,0.257625,0
2014052012,300892,-9.96921e+36,0.247343,0.256404,1
2014052018,292323,-9.96921e+36,0.246232,0.255402,1
2014052100,290003,2.99979e-06,0.245786,0.25518,0
2014052106,293.1,-9.96921e+36,0.24523,0.254625,0
2014052112,301002,-9.96921e+36,0.243784,0.253402,1
2014052118,292474,-9.96921e+36,0.242895,0.252734,4
2014052200,291328,7.99983e-06,0.242339,0.25218,0
2014052206,294524,-9.96921e+36,0.242005,0.251845,0
2014052212,303174,3.99998e-05,0.241006,0.250623,0
2014052218,294262,-9.96921e+36,0.24034,0.249958,2
2014052300,292516,-9.96921e+36,0.239783,0.249513,0
2014052306,296348,-9.96921e+36,0.239116,0.248958,0
2014052312,305157,1.99978e-06,0.237895,0.247958,2
2014052318,295471,-9.96921e+36,0.237448,0.247069,0
2014052400,292937,-9.96921e+36,0.237003,0.246846,0
2014052406,296506,-9.96921e+36,0.236447,0.24618,0
2014052412,303.14,5.03609e-05,0.236793,0.245179,0
2014052418,294.5,3.3729e-05,0.237129,0.244735,6
2014052500,293212,1.67163e-05,0.237344,0.244291,0
2014052506,294.96,4.46403e-05,0.237782,0.243959,0
2014052512,300454,1.2348e-05,0.237115,0.242957,1
2014052518,294548,3.13356e-05,0.237111,0.242512,0
2014052600,292911,2.23697e-05,0.237442,0.241845,0
2014052606,295345,3.47937e-05,0.237336,0.241291,0
2014052612,301649,3.52119e-05,0.237004,0.240624,0
2014052618,294846,6.39998e-05,0.236444,0.239844,4
2014052700,293002,-9.96921e+36,0.235888,0.239512,0
2014052706,295322,6.35258e-05,0.238091,0.239068,0
2014052712,301694,6.0301e-05,0.240185,0.238178,1
2014052718,294358,0.000139783,0.250552,0.237733,0
2014052800,292322,2.19998e-05,0.250655,0.237511,0
2014052806,294396,4.84628e-05,0.253411,0.236953,0
2014052812,300422,0.000129488,0.261453,0.236509,3
2014052818,293862,0.000115003,0.270837,0.236283,5
2014052900,291716,8.58495e-05,0.27794,0.235727,0
2014052906,293054,4.13965e-05,0.276531,0.235837,0
2014052912,297092,6.55006e-05,0.275451,0.235168,0
2014052918,292308,7.46184e-05,0.278916,0.234947,0
2014053000,291017,7.99983e-06,0.273686,0.233288,0
2014053006,291441,2.33966e-06,0.271691,0.233067,0
2014053012,296465,5.9371e-05,0.267932,0.232619,3
2014053018,291.55,3.99998e-05,0.26527,0.231953,0
2014053100,288893,-9.96921e+36,0.263935,0.231731,0
2014053106,290149,-9.96921e+36,0.262381,0.231286,0
2014053112,299141,-9.96921e+36,0.258832,0.230288,0
2014053118,291027,-9.96921e+36,0.25639,0.229841,0
2014060100,288.24,-9.96921e+36,0.255499,0.229509,0
2014060106,291748,-9.96921e+36,0.254613,0.228954,0
2014060112,301254,-9.96921e+36,0.252171,0.228064,0
2014060118,291673,-9.96921e+36,0.25084,0.227729,0
2014060200,289518,-9.96921e+36,0.249727,0.227177,0
2014060206,292699,-9.96921e+36,0.248951,0.226841,0
2014060212,299722,-9.96921e+36,0.247286,0.226174,0
2014060218,292652,4.89999e-05,0.246395,0.225731,2
2014060300,289872,3.43731e-05,0.246614,0.225287,0
2014060306,293297,3.79128e-05,0.247052,0.224952,0
2014060312,298296,0.000161245,0.257675,0.224284,0
2014060318,292385,7.84026e-05,0.267631,0.224062,0
2014060400,290327,8.44851e-05,0.271096,0.223839,3
2014060406,292328,2.17888e-05,0.269885,0.223396,0
2014060412,296135,0.000124864,0.276197,0.223283,0
2014060418,291894,4.08505e-05,0.275761,0.222839,2
2014060500,290582,1.59999e-05,0.274542,0.222393,0
2014060506,292471,9.99775e-07,0.272659,0.222172,0
2014060512,299412,3.01252e-05,0.269335,0.221617,1
2014060518,292317,7.05349e-06,0.267006,0.221281,3
2014060600,290317,9.99775e-07,0.266008,0.22106,1
2014060606,292761,-9.96921e+36,0.264456,0.220505,0
2014060612,302038,-9.96921e+36,0.26091,0.219838,3
2014060618,292725,-9.96921e+36,0.259136,0.219281,0
2014060700,290901,-9.96921e+36,0.257692,0.219059,2
2014060706,293478,-9.96921e+36,0.256585,0.218615,0
2014060712,301735,-9.96921e+36,0.254034,0.217838,0
2014060718,293.1,-9.96921e+36,0.251927,0.217392,1
2014060800,290501,-9.96921e+36,0.250931,0.217171,0
2014060806,293002,-9.96921e+36,0.24982,0.216505,0
2014060812,300235,-9.96921e+36,0.253965,0.216172,1
2014060818,292783,5.52014e-06,0.252412,0.215841,1
2014060900,290.46,0.000114664,0.254079,0.215395,0
2014060906,293094,1.72744e-05,0.253856,0.215175,0
2014060912,300022,5.76105e-05,0.25264,0.214618,0
2014060918,293174,6.01337e-06,0.251198,0.214062,2
2014061000,290243,-9.96921e+36,0.25031,0.213618,2
2014061006,292891,9.99775e-07,0.249531,0.213396,0
2014061012,299826,8.06597e-06,0.247869,0.212618,0
2014061018,293.37,6.61425e-06,0.246644,0.212065,0
2014061100,290815,4.51179e-05,0.246641,0.211841,1
2014061106,292139,3.06256e-05,0.24653,0.211286,0
2014061112,299141,8.51774e-06,0.244864,0.210619,0
2014061118,293474,1.69171e-05,0.244306,0.210508,3
2014061200,291171,2.61493e-05,0.244528,0.210064,0
2014061206,293005,1.84514e-05,0.244199,0.209731,0
2014061212,298776,0.000135374,0.248298,0.209176,0
2014061218,292993,0.000127244,0.252857,0.20862,7
2014061300,290535,9.99775e-07,0.251635,0.208509,2
2014061306,291858,3.34224e-06,0.250525,0.208065,0
2014061312,298651,0.000112105,0.249956,0.20751,2
2014061318,292382,2.99979e-06,0.248515,0.207176,1
2014061400,289945,1.79999e-05,0.247514,0.206843,0
2014061406,291703,9.99775e-07,0.246514,0.206732,0
2014061412,298195,0.000126214,0.24619,0.205954,3
2014061418,292275,4.39036e-05,0.245862,0.205619,0
2014061500,289884,1.13643e-05,0.245532,0.205287,0
2014061506,291481,1.66845e-06,0.244422,0.205065,0
2014061512,298034,0.00013223,0.247205,0.20462,0
2014061518,292436,4.49863e-05,0.246652,0.204177,0
2014061600,290258,-9.96921e+36,0.245652,0.204177,0
2014061606,291.78,-9.96921e+36,0.244431,0.203622,0
2014061612,298668,4.34344e-06,0.241542,0.203178,0
2014061618,292592,-9.96921e+36,0.239986,0.202733,2
2014061700,289826,9.99775e-07,0.239321,0.202621,0
2014061706,292356,9.99775e-07,0.238431,0.20229,0
2014061712,299814,-9.96921e+36,0.236209,0.201512,9
2014061718,292461,-9.96921e+36,0.234654,0.201401,2
2014061800,290.25,9.99775e-07,0.234209,0.200846,1
2014061806,293167,2.34166e-06,0.233542,0.200735,0
2014061812,299502,-9.96921e+36,0.231987,0.199957,2
2014061818,293336,-9.96921e+36,0.230655,0.199625,7
2014061900,290885,-9.96921e+36,0.2301,0.199402,0
2014061906,293923,9.99775e-07,0.229543,0.199068,0
2014061912,300467,-9.96921e+36,0.228211,0.198515,1
2014061918,293347,-9.96921e+36,0.226878,0.197958,0
2014062000,290829,3.69998e-05,0.226768,0.197736,0
2014062006,292163,3.21057e-06,0.226213,0.197515,1
2014062012,299594,-9.96921e+36,0.22499,0.196737,13
2014062018,292571,-9.96921e+36,0.224214,0.196627,4
2014062100,288282,-9.96921e+36,0.223659,0.196181,0
2014062106,290845,1.50234e-06,0.223214,0.195848,0
2014062112,299797,-9.96921e+36,0.222103,0.195293,3
2014062118,292393,3.89998e-05,0.221433,0.19496,0
2014062200,289069,-9.96921e+36,0.220875,0.194628,0
2014062206,290691,9.99775e-07,0.220321,0.194405,0
2014062212,298241,6.19998e-05,0.21965,0.193627,0
2014062218,291527,3.9998e-06,0.218871,0.193627,0
2014062300,288435,-9.96921e+36,0.218428,0.192959,0
2014062306,290.69,-9.96921e+36,0.217982,0.192738,0
2014062312,298.86,9.99775e-07,0.216982,0.192182,0
2014062318,292196,-9.96921e+36,0.216094,0.191848,2
2014062400,288285,-9.96921e+36,0.215761,0.191516,0
2014062406,291278,1.99978e-06,0.215316,0.191294,0
2014062412,300074,-9.96921e+36,0.214316,0.190628,8
2014062418,291.53,-9.96921e+36,0.21354,0.190517,2
2014062500,287597,-9.96921e+36,0.213316,0.190071,0
2014062506,291592,9.99775e-07,0.212983,0.189849,0
2014062512,300.36,-9.96921e+36,0.211983,0.189407,2
2014062518,291881,-9.96921e+36,0.211316,0.18885,2
2014062600,287552,-9.96921e+36,0.210983,0.18885,0
2014062606,291358,-9.96921e+36,0.21054,0.188628,0
2014062612,300413,-9.96921e+36,0.209429,0.18785,6
2014062618,292142,-9.96921e+36,0.209093,0.187518,0
2014062700,289038,-9.96921e+36,0.20854,0.187407,4
2014062706,292.08,-9.96921e+36,0.208317,0.187073,0
2014062712,301047,-9.96921e+36,0.20754,0.186518,0
2014062718,293.55,-9.96921e+36,0.206985,0.186184,5
2014062800,290839,1.00673e-05,0.206874,0.185851,0
2014062806,293924,1.42899e-05,0.206762,0.18574,0
2014062812,302961,9.99984e-06,0.206205,0.185297,0
2014062818,294.07,3.9998e-06,0.205429,0.18463,1
2014062900,291137,-9.96921e+36,0.205317,0.18463,1
2014062906,293603,6.94696e-06,0.204872,0.18463,1
2014062912,301202,3.04448e-05,0.20532,0.183963,1
2014062918,292858,2.58553e-05,0.205207,0.183853,3
2014063000,291134,8.46488e-05,0.206763,0.183521,0
2014063006,293579,2.0312e-05,0.207208,0.183188,0
2014063012,301615,1.39999e-05,0.206539,0.182631,3
2014063018,292623,-9.96921e+36,0.205873,0.18252,4
2014070100,290314,-9.96921e+36,0.205653,0.182409,1
2014070106,293131,5.99981e-06,0.20532,0.182077,0
2014070112,303.81,-9.96921e+36,0.204319,0.181743,7
2014070118,294212,-9.96921e+36,0.203652,0.181077,5
2014070200,290313,-9.96921e+36,0.20343,0.180853,2
2014070206,293487,9.99775e-07,0.202764,0.180853,0
2014070212,302943,-9.96921e+36,0.201988,0.1803,0
2014070218,293443,-9.96921e+36,0.201543,0.179967,4
2014070300,290001,-9.96921e+36,0.200986,0.179967,0
2014070306,293066,-9.96921e+36,0.200653,0.179744,0
2014070312,302144,-9.96921e+36,0.199765,0.178967,9
2014070318,293737,-9.96921e+36,0.199099,0.178523,0
2014070400,288756,-9.96921e+36,0.198765,0.178523,3
2014070406,292207,-9.96921e+36,0.198432,0.178412,0
2014070412,300825,-9.96921e+36,0.197432,0.177523,0
2014070418,292859,-9.96921e+36,0.196987,0.177523,8
2014070500,288159,-9.96921e+36,0.196654,0.17708,0
2014070506,291.09,-9.96921e+36,0.196544,0.176857,0
2014070512,299604,-9.96921e+36,0.195544,0.176635,3
2014070518,292316,-9.96921e+36,0.195097,0.175969,0
2014070600,288735,6.97723e-06,0.194875,0.175857,1
2014070606,291233,1.69999e-05,0.194766,0.175747,1
2014070612,299493,-9.96921e+36,0.193989,0.175302,2
2014070618,293479,1.6953e-05,0.194099,0.175191,7
2014070700,290013,0.000112,0.194535,0.174859,0
2014070706,291902,1.43987e-05,0.194862,0.174635,0
2014070712,299148,3.18865e-05,0.19497,0.174412,2
2014070718,293047,4.16168e-05,0.195193,0.17397,1
2014070800,290178,4.18105e-05,0.19552,0.173747,0
2014070806,292.3,-9.96921e+36,0.195187,0.173747,0
2014070812,299.45,1.19923e-05,0.194633,0.173415,3
2014070818,293403,4.79999e-05,0.194409,0.17308,4
2014070900,290381,2.47424e-05,0.194744,0.17297,0
2014070906,292.38,-9.96921e+36,0.19441,0.17286,0
2014070912,300327,7.99983e-06,0.193635,0.172414,0
2014070918,293.45,2.29999e-05,0.19319,0.172192,2
2014071000,289316,-9.96921e+36,0.192858,0.172082,0
2014071006,292125,1.79999e-05,0.192636,0.172082,0
2014071012,301119,1.09999e-05,0.191857,0.171415,4
2014071018,293273,-9.96921e+36,0.191525,0.171082,4
2014071100,289859,-9.96921e+36,0.191191,0.17097,4
2014071106,292813,-9.96921e+36,0.190859,0.170749,0
2014071112,302162,-9.96921e+36,0.190081,0.170525,0
2014071118,293659,3.2484e-05,0.190189,0.170081,6
2014071200,290995,-9.96921e+36,0.189968,0.16986,0
2014071206,292437,1.99978e-06,0.189633,0.16986,0
2014071212,301241,-9.96921e+36,0.188747,0.169528,1
2014071218,293884,3.49998e-05,0.188521,0.169082,0
2014071300,289549,-9.96921e+36,0.188079,0.169082,1
2014071306,290839,9.99775e-07,0.187969,0.168972,0
2014071312,299341,2.5e-05,0.187189,0.168304,0
2014071318,293064,2.19999e-05,0.186967,0.168082,9
2014071400,288962,4.99981e-06,0.186742,0.167972,0
2014071406,290029,-9.96921e+36,0.186299,0.167639,0
2014071412,297617,-9.96921e+36,0.185745,0.167527,2
2014071418,291175,-9.96921e+36,0.185301,0.167305,0
2014071500,287572,3.99299e-06,0.185079,0.16686,3
2014071506,289093,4.98957e-06,0.184856,0.16686,0
2014071512,298577,-9.96921e+36,0.184301,0.166638,1
2014071518,292234,2.7e-05,0.183966,0.166417,3
2014071600,287763,4.9709e-06,0.183966,0.165972,0
2014071606,290369,2.78654e-06,0.183632,0.165972,0
2014071612,299438,-9.96921e+36,0.183078,0.16586,0
2014071618,292925,-9.96921e+36,0.182635,0.165417,2
2014071700,290207,1.09999e-05,0.182413,0.165194,0
2014071706,292324,-9.96921e+36,0.182413,0.165082,0
2014071712,301.07,-9.96921e+36,0.181635,0.164972,4
2014071718,292762,-9.96921e+36,0.181303,0.164641,3
2014071800,289878,7.01337e-06,0.181303,0.164417,0
2014071806,292614,4.99981e-06,0.18097,0.164417,0
2014071812,303026,8.99984e-06,0.180418,0.163862,0
2014071818,291578,-9.96921e+36,0.180305,0.163862,6
2014071900,288859,2.99979e-06,0.179862,0.163639,0
2014071906,292884,2.99979e-06,0.179752,0.163528,0
2014071912,304019,8.99984e-06,0.179308,0.163197,3
2014071918,294229,2.96666e-05,0.179412,0.163085,1
2014072000,291075,3.9998e-06,0.179412,0.162862,4
2014072006,292994,-9.96921e+36,0.179191,0.162752,6
2014072012,300485,8.24999e-05,0.179512,0.162307,2
2014072018,292505,7.70594e-05,0.181493,0.162307,0
2014072100,289312,8.47777e-05,0.184464,0.162084,1
2014072106,290757,6.98049e-06,0.18446,0.161972,0
2014072112,296926,0.000119669,0.190967,0.161862,3
2014072118,291464,5.79367e-05,0.195927,0.161751,0
2014072200,289015,8.99984e-06,0.192289,0.161641,1
2014072206,290082,5.59118e-06,0.192399,0.161417,0
2014072212,298441,2.0043e-06,0.192069,0.161195,1
2014072218,291886,-9.96921e+36,0.191183,0.161085,2
2014072300,288506,1.99978e-06,0.190961,0.161085,0
2014072306,290337,3.25268e-06,0.190629,0.160864,0
2014072312,299794,-9.96921e+36,0.190077,0.16042,2
2014072318,293272,-9.96921e+36,0.189301,0.160195,5
2014072400,289104,-9.96921e+36,0.189191,0.160195,0
2014072406,291436,9.99775e-07,0.188859,0.160085,0
2014072412,301584,-9.96921e+36,0.187973,0.159531,0
2014072418,294449,-9.96921e+36,0.187641,0.159531,1
2014072500,291591,1.40463e-05,0.187644,0.159531,1
2014072506,293801,8.01338e-06,0.187201,0.159531,0
2014072512,301849,2.5e-05,0.186978,0.158975,0
2014072518,294316,1.62577e-05,0.187091,0.158864,1
2014072600,290569,-9.96921e+36,0.186537,0.158753,0
2014072606,292877,-9.96921e+36,0.186315,0.158753,0
2014072612,300659,-9.96921e+36,0.185761,0.158531,2
2014072618,294125,3.43332e-05,0.185755,0.158086,0
2014072700,290141,2.94768e-05,0.186418,0.157975,1
2014072706,292294,5.1717e-06,0.186419,0.157975,0
2014072712,299159,7.95891e-05,0.187629,0.157753,1
2014072718,294111,3.52307e-05,0.189176,0.157753,3
2014072800,290707,9.96773e-06,0.189284,0.157531,0
2014072806,292372,3.9956e-06,0.189064,0.15742,0
2014072812,299534,6.62308e-05,0.189628,0.157307,1
2014072818,294253,0.000153294,0.193759,0.157307,0
2014072900,290.75,8.52589e-06,0.194319,0.157196,2
2014072906,291026,9.1259e-06,0.194322,0.157086,2
2014072912,298363,3.9998e-06,0.193324,0.156753,0
2014072918,293274,9.51263e-06,0.192436,0.156643,2
2014073000,289039,1.26288e-05,0.192215,0.156531,0
2014073006,289549,1.00015e-05,0.192437,0.156531,0
2014073012,296.84,-9.96921e+36,0.191217,0.156421,3
2014073018,290885,-9.96921e+36,0.190662,0.155864,0
2014073100,287.68,4.75538e-06,0.190218,0.155864,1
2014073106,290156,3.41303e-06,0.189996,0.155976,0
2014073112,298515,4.38154e-05,0.190114,0.155864,4
2014073118,292308,3.09998e-05,0.189671,0.155642,3
2014080100,288528,7.99983e-06,0.189228,0.155642,0
2014080106,292.19,-9.96921e+36,0.189007,0.155309,0
2014080112,300374,2.90767e-05,0.188456,0.154976,0
2014080118,292.79,-9.96921e+36,0.187899,0.154866,0
2014080200,290068,-9.96921e+36,0.187458,0.154866,0
2014080206,294045,-9.96921e+36,0.187012,0.154866,0
2014080212,304274,-9.96921e+36,0.185902,0.154644,5
2014080218,294.57,-9.96921e+36,0.185349,0.154421,0
2014080300,291615,-9.96921e+36,0.185128,0.154311,0
2014080306,295088,-9.96921e+36,0.184681,0.15409,0
2014080312,304433,-9.96921e+36,0.183794,0.153866,0
2014080318,294611,-9.96921e+36,0.183241,0.153756,0
2014080400,291915,-9.96921e+36,0.183019,0.153756,0
2014080406,295044,-9.96921e+36,0.18213,0.153423,0
2014080412,306097,-9.96921e+36,0.181685,0.15309,4
2014080418,293798,-9.96921e+36,0.181243,0.152977,1
2014080500,290313,-9.96921e+36,0.181021,0.152866,3
2014080506,294814,-9.96921e+36,0.180243,0.152756,0
2014080512,304403,-9.96921e+36,0.1798,0.152314,0
2014080518,296403,-9.96921e+36,0.179245,0.152202,20
2014080600,291674,2.99979e-06,0.178691,0.15209,2
2014080606,291.43,3.00001e-06,0.178467,0.151977,0
2014080612,298585,-9.96921e+36,0.178134,0.151536,6
2014080618,292266,-9.96921e+36,0.177581,0.151425,0
2014080700,287673,3.00053e-06,0.177247,0.151314,2
2014080706,289427,1.99978e-06,0.177137,0.151313,2
2014080712,299.86,-9.96921e+36,0.176693,0.15109,3
2014080718,289548,-9.96921e+36,0.176249,0.15098,34
2014080800,285042,2.49753e-06,0.176139,0.150757,0
2014080806,289845,1.99978e-06,0.176026,0.150757,0
2014080812,301938,-9.96921e+36,0.175473,0.150647,3
2014080818,291848,-9.96921e+36,0.174918,0.150314,0
2014080900,288427,-9.96921e+36,0.174585,0.150202,0
2014080906,290459,-9.96921e+36,0.174585,0.150202,0
2014080912,300407,-9.96921e+36,0.17392,0.14987,5
2014080918,292653,-9.96921e+36,0.173475,0.14976,10
2014081000,287962,-9.96921e+36,0.173255,0.14976,0
2014081006,290457,-9.96921e+36,0.173143,0.149536,2
2014081012,300451,-9.96921e+36,0.1727,0.149314,0
2014081018,292118,-9.96921e+36,0.172144,0.149092,7
2014081100,287739,-9.96921e+36,0.171922,0.148982,0
2014081106,291154,-9.96921e+36,0.171812,0.148982,0
2014081112,301812,-9.96921e+36,0.171478,0.14876,7
2014081118,292.24,-9.96921e+36,0.171146,0.14876,2
2014081200,287673,3.99528e-06,0.170924,0.148648,5
2014081206,291525,6.01642e-06,0.170813,0.148538,1
2014081212,303047,-9.96921e+36,0.170482,0.148093,0
2014081218,293409,-9.96921e+36,0.17015,0.147982,19
2014081300,289539,2.50205e-06,0.168156,0.147982,0
2014081306,293335,5.68938e-06,0.167934,0.147982,0
2014081312,304272,-9.96921e+36,0.1676,0.147649,18
2014081318,294893,-9.96921e+36,0.167269,0.147538,2
2014081400,289874,-9.96921e+36,0.167269,0.147538,2
2014081406,293201,-9.96921e+36,0.166825,0.147428,2
2014081412,301139,-9.96921e+36,0.166269,0.147205,1
2014081418,294951,1.35247e-05,0.166272,0.146981,29
2014081500,289862,1.99636e-06,0.166162,0.14676,0
2014081506,291037,9.32635e-06,0.166493,0.146872,0
2014081512,299974,-9.96921e+36,0.165936,0.146538,5
2014081518,293729,1.29999e-05,0.165714,0.146428,1
2014081600,289492,1.06779e-05,0.165824,0.146428,0
2014081606,291414,3.98548e-06,0.165824,0.146428,1
2014081612,300141,-9.96921e+36,0.165491,0.146205,0
2014081618,294342,-9.96921e+36,0.165158,0.145983,11
2014081700,289894,-9.96921e+36,0.165047,0.146095,0
2014081706,292036,1.66417e-06,0.164601,0.145983,0
2014081712,300.75,2.19999e-05,0.164711,0.145648,0
2014081718,294079,1.79999e-05,0.164489,0.145648,4
2014081800,289823,5.62745e-06,0.164711,0.145538,0
2014081806,292741,2.99979e-06,0.164598,0.145538,0
2014081812,301738,4.99981e-06,0.163823,0.145315,7
2014081818,293393,1.59999e-05,0.163933,0.145205,12
2014081900,289631,-9.96921e+36,0.163821,0.145205,4
2014081906,293609,-9.96921e+36,0.163821,0.145205,0
2014081912,302318,-9.96921e+36,0.163267,0.144872,0
2014081918,295139,1.49999e-05,0.163043,0.144872,5
2014082000,290801,-9.96921e+36,0.162932,0.144648,0
2014082006,293442,-9.96921e+36,0.162822,0.144648,0
2014082012,302138,-9.96921e+36,0.162377,0.144537,10
2014082018,294694,-9.96921e+36,0.162266,0.144425,2
2014082100,290101,-9.96921e+36,0.161935,0.144315,5
2014082106,292658,9.99775e-07,0.161823,0.144315,0
2014082112,302202,-9.96921e+36,0.161378,0.144093,0
2014082118,293736,-9.96921e+36,0.161268,0.143982,28
2014082200,288679,-9.96921e+36,0.161046,0.143872,0
2014082206,292268,1.33626e-06,0.160936,0.143872,0
2014082212,303402,-9.96921e+36,0.160602,0.143761,3
2014082218,293053,-9.96921e+36,0.160379,0.143537,2
2014082300,288595,-9.96921e+36,0.160156,0.143537,2
2014082306,292.87,9.99775e-07,0.160046,0.143537,0
2014082312,303497,-9.96921e+36,0.159715,0.143203,2
2014082318,294738,-9.96921e+36,0.159379,0.143092,48
2014082400,289371,-9.96921e+36,0.159048,0.142981,1
2014082406,292058,1.50204e-06,0.158938,0.142981,0
2014082412,302227,-9.96921e+36,0.158715,0.142981,4
2014082418,293132,-9.96921e+36,0.158494,0.142871,13
2014082500,288922,1.99978e-06,0.158494,0.142871,0
2014082506,293204,-9.96921e+36,0.158383,0.142871,0
