YYYYMMDDHH prate
2004101400 4.40059e-07
2004101406 0.0
2004101412 0.0
2004101418 0.0
2004101500 1.12136e-07
2004101506 4.46455e-07
2004101512 0.0
2004101518 0.0
2004101600 1.98709e-06
2004101606 7.62265e-06
2004101612 0.0
2004101618 0.0
2004101700 0.0
2004101706 0.0
2004101712 0.0
2004101718 0.0
2004101800 0.0
2004101806 0.0
2004101812 0.0
2004101818 0.0
2004101900 0.0
2004101906 0.0
2004101912 0.0
2004101918 0.0
2004102000 0.0
2004102006 2.33264e-05
2004102012 1.76032e-05
2004102018 5.0624e-05
2004102100 2.31825e-05
2004102106 1.01229e-05
2004102112 0.0
2004102118 1.39032e-05
2004102200 1.43913e-06
2004102206 6.32693e-06
2004102212 5.60783e-07
2004102218 0.0
2004102300 2.19991e-07
2004102306 4.40059e-07
2004102312 0.0
2004102318 0.0
2004102400 1.09995e-07
2004102406 5.5008e-07
2004102412 0.0
2004102418 0.0
2004102500 0.0
2004102506 1.74725e-05
2004102512 1.4476e-05
2004102518 5.501e-06
2004102600 9.08503e-06
2004102606 2.24298e-07
2004102612 1.65029e-06
2004102618 4.91002e-05
2004102700 8.6649e-05
2004102706 0.000106604
2004102712 9.30292e-05
2004102718 0.000108656
2004102800 3.6459e-05
2004102806 4.179e-05
2004102812 0.000210261
2004102818 0.000211372
2004102900 5.32908e-05
2004102906 2.37344e-05
2004102912 8.43513e-05
2004102918 4.94578e-05
2004103000 7.67435e-06
2004103006 9.20088e-06
2004103012 1.76269e-05
2004103018 3.32319e-06
2004103100 2.88992e-06
2004103106 8.80143e-07
2004103112 8.87629e-06
2004103118 1.98035e-06
2004110100 2.88995e-06
2004110106 1.32024e-05
2004110112 1.28212e-05
2004110118 0.0
2004110200 6.93125e-06
2004110206 2.20017e-07
2004110212 0.0
2004110218 0.0
2004110300 1.09995e-07
2004110306 2.31042e-06
2004110312 0.0
2004110318 0.0
2004110400 0.0
2004110406 2.43562e-06
2004110412 0.0
2004110418 0.0
2004110500 0.0
2004110506 3.30038e-07
2004110512 0.0
2004110518 3.33433e-07
2004110600 0.0
2004110606 1.09995e-07
2004110612 0.0
2004110618 0.0
2004110700 2.20266e-05
2004110706 3.47641e-05
2004110712 4.01845e-05
2004110718 6.98228e-05
2004110800 4.66766e-05
2004110806 8.20368e-06
2004110812 2.98576e-05
2004110818 2.91483e-05
2004110900 7.73536e-06
2004110906 1.11639e-05
2004110912 3.90048e-05
2004110918 3.75304e-05
2004111000 0.0
2004111006 1.09995e-07
2004111012 1.09995e-07
2004111018 1.76031e-06
2004111100 0.0
2004111106 1.12136e-07
2004111112 0.0
2004111118 0.0
2004111200 0.0
2004111206 1.87033e-06
2004111212 5.61102e-06
2004111218 0.0
2004111300 1.41942e-05
2004111306 1.97785e-05
2004111312 2.22301e-06
2004111318 3.55023e-05
2004111400 4.82438e-05
2004111406 6.9511e-05
2004111412 0.00013257
2004111418 0.000117067
2004111500 2.16965e-05
2004111506 3.83318e-05
2004111512 6.28712e-05
2004111518 0.000103512
2004111600 1.15555e-05
2004111606 1.87786e-05
2004111612 0.000100737
2004111618 7.33565e-05
2004111700 3.45632e-05
2004111706 1.70466e-05
2004111712 1.55558e-05
2004111718 1.19922e-05
2004111800 2.20017e-07
2004111806 5.87604e-06
2004111812 3.08054e-06
2004111818 2.32165e-05
2004111900 2.47019e-05
2004111906 0.000127637
2004111912 7.69835e-05
2004111918 0.000122637
2004112000 3.86087e-06
2004112006 0.00011419
2004112012 0.000291314
2004112018 0.000196451
2004112100 9.17024e-05
2004112106 8.39184e-05
2004112112 0.000296082
2004112118 0.000197584
2004112200 7.58282e-05
2004112206 0.00020711
2004112212 0.000301643
2004112218 0.000243653
2004112300 0.000130219
2004112306 8.68796e-05
2004112312 0.000106602
2004112318 9.38032e-05
2004112400 1.7879e-05
2004112406 4.02495e-05
2004112412 6.00122e-05
2004112418 7.86167e-05
2004112500 6.10189e-05
2004112506 2.99454e-05
2004112512 4.99727e-05
2004112518 4.23363e-05
2004112600 9.30935e-06
2004112606 4.71074e-06
2004112612 2.5938e-05
2004112618 2.10557e-05
2004112700 2.3653e-05
2004112706 4.97448e-05
2004112712 6.00788e-05
2004112718 0.000165712
2004112800 3.37021e-05
2004112806 2.10726e-05
2004112812 0.000144198
2004112818 6.32154e-05
2004112900 0.0
2004112906 2.95444e-05
2004112912 0.000193684
2004112918 0.000120967
2004113000 2.07962e-05
2004113006 6.89978e-05
2004113012 0.000322167
2004113018 0.000287004
2004120100 2.19438e-05
2004120106 6.62235e-05
2004120112 0.000339704
2004120118 0.000173624
2004120200 2.42752e-05
2004120206 5.63047e-05
2004120212 0.000247208
2004120218 0.000131608
2004120300 1.88662e-05
2004120306 1.40438e-05
2004120312 8.35287e-05
2004120318 4.96286e-05
2004120400 0.0
2004120406 2.20261e-06
2004120412 3.93895e-05
2004120418 3.69668e-05
2004120500 1.98035e-06
2004120506 0.0
2004120512 3.19059e-06
2004120518 2.53046e-05
2004120600 0.0
2004120606 2.20017e-07
2004120612 3.8287e-05
2004120618 2.03616e-05
2004120700 0.0
2004120706 1.06185e-05
2004120712 4.70078e-05
2004120718 5.35706e-05
2004120800 3.96071e-06
2004120806 2.34193e-05
2004120812 4.9088e-05
2004120818 1.49693e-05
2004120900 4.15524e-05
2004120906 6.20762e-05
2004120912 0.00014345
2004120918 0.00013657
2004121000 1.30107e-05
2004121006 7.47929e-05
2004121012 0.000190349
2004121018 0.000150798
2004121100 4.80187e-05
2004121106 7.52066e-05
2004121112 0.000210997
2004121118 0.000294209
2004121200 0.000100205
2004121206 0.000144033
2004121212 0.00038248
2004121218 0.000165038
2004121300 0.0
2004121306 3.40825e-05
2004121312 0.000326366
2004121318 0.000127269
2004121400 2.20035e-06
2004121406 5.32638e-05
2004121412 0.000293045
2004121418 0.000161668
2004121500 2.23734e-05
2004121506 4.0334e-05
2004121512 0.000280105
2004121518 0.000120642
2004121600 3.16008e-05
2004121606 1.98573e-05
2004121612 0.000147075
2004121618 8.50935e-05
2004121700 0.0
2004121706 3.27036e-05
2004121712 0.000100695
2004121718 6.7646e-05
2004121800 3.97766e-05
2004121806 3.77461e-05
2004121812 6.19147e-05
2004121818 7.75544e-05
2004121900 3.51784e-05
2004121906 1.84294e-05
2004121912 0.000151789
2004121918 0.000103624
2004122000 1.90328e-05
2004122006 1.68676e-05
2004122012 0.000161095
2004122018 2.91066e-05
2004122100 1.29668e-05
2004122106 0.000114625
2004122112 9.29331e-05
2004122118 0.000116939
2004122200 1.3053e-05
2004122206 5.78124e-05
2004122212 0.000257971
2004122218 0.000164158
2004122300 1.73857e-05
2004122306 2.73819e-05
2004122312 0.000111959
2004122318 6.26097e-05
2004122400 8.01657e-06
2004122406 1.87428e-05
2004122412 8.42569e-05
2004122418 7.44244e-05
2004122500 2.5797e-06
2004122506 1.87597e-06
2004122512 3.30219e-05
2004122518 1.99136e-05
2004122600 2.20017e-07
2004122606 1.10019e-06
2004122612 1.62508e-05
2004122618 7.7059e-06
2004122700 0.0
2004122706 6.50344e-06
2004122712 7.58379e-05
2004122718 4.57976e-05
2004122800 5.39098e-06
2004122806 1.22404e-05
2004122812 8.66828e-05
2004122818 7.92331e-05
2004122900 6.91328e-06
2004122906 8.4564e-06
2004122912 0.000110414
2004122918 6.04363e-05
2004123000 9.89851e-06
2004123006 3.91903e-05
2004123012 9.93324e-05
2004123018 3.1663e-05
2004123100 4.21694e-05
2004123106 8.19805e-06
2004123112 3.46643e-05
2004123118 4.10078e-05
2005010100 3.74067e-06
2005010106 1.84744e-05
2005010112 3.71188e-05
2005010118 8.76235e-05
2005010200 4.03057e-05
2005010206 2.5303e-05
2005010212 8.40554e-05
2005010218 0.000148855
2005010300 1.77214e-05
2005010306 7.30519e-06
2005010312 9.99944e-05
2005010318 6.45778e-05
2005010400 4.03457e-06
2005010406 7.75833e-06
2005010412 4.22234e-05
2005010418 7.40676e-05
2005010500 1.21458e-05
2005010506 4.78353e-06
2005010512 4.33376e-06
2005010518 1.05902e-05
2005010600 1.48918e-05
2005010606 3.33433e-07
2005010612 6.43617e-05
2005010618 1.54083e-05
2005010700 2.2004e-06
2005010706 0.0
2005010712 5.07813e-05
2005010718 1.32024e-05
2005010800 2.97054e-06
2005010806 0.0
2005010812 4.0764e-05
2005010818 6.13148e-05
2005010900 2.86593e-05
2005010906 1.16764e-05
2005010912 9.0531e-05
2005010918 6.70752e-05
2005011000 1.03603e-05
2005011006 1.92266e-05
2005011012 9.58374e-05
2005011018 4.62086e-05
2005011100 4.38994e-05
2005011106 4.80315e-05
2005011112 0.000106112
2005011118 8.45994e-05
2005011200 1.46327e-05
2005011206 2.53808e-05
2005011212 0.000182595
2005011218 0.000150734
2005011300 1.00014e-05
2005011306 5.7361e-05
2005011312 0.000327307
2005011318 0.00018639
2005011400 4.07838e-05
2005011406 8.50912e-05
2005011412 0.000316991
2005011418 0.000199802
2005011500 0.0
2005011506 2.79922e-05
2005011512 0.000384767
2005011518 0.000149003
2005011600 4.82288e-06
2005011606 2.03874e-05
2005011612 0.000333054
2005011618 0.000179135
2005011700 0.0
2005011706 3.24135e-05
2005011712 0.000258507
2005011718 0.000141676
2005011800 3.02322e-06
2005011806 1.04315e-05
2005011812 0.00019031
2005011818 8.9263e-05
2005011900 2.67184e-05
2005011906 5.56054e-06
2005011912 0.000124173
2005011918 6.62851e-05
2005012000 2.55202e-05
2005012006 2.28465e-05
2005012012 0.000224518
2005012018 2.80353e-05
2005012100 2.31527e-05
2005012106 5.19546e-05
2005012112 0.00029196
2005012118 0.000122341
2005012200 0.0
2005012206 9.18492e-06
2005012212 0.000210126
2005012218 6.81855e-05
2005012300 1.48945e-05
2005012306 3.30175e-05
2005012312 0.000176232
2005012318 6.5706e-05
2005012400 3.31931e-05
2005012406 2.54011e-05
2005012412 0.000218699
2005012418 0.000149046
2005012500 5.45065e-05
2005012506 5.00464e-05
2005012512 0.000184868
2005012518 2.54453e-05
2005012600 3.31771e-06
2005012606 3.63522e-05
2005012612 0.000211521
2005012618 0.000123372
2005012700 2.65273e-05
2005012706 5.77618e-05
2005012712 0.000328632
2005012718 8.09288e-05
2005012800 6.50133e-06
2005012806 1.46874e-05
2005012812 0.000210424
2005012818 8.08868e-05
2005012900 1.63107e-05
2005012906 2.13878e-05
2005012912 0.000176904
2005012918 8.02699e-05
2005013000 4.27774e-05
2005013006 4.26582e-05
2005013012 0.000266723
2005013018 0.000145218
2005013100 1.65796e-05
2005013106 3.48613e-05
2005013112 0.000266683
2005013118 0.000252785
2005020100 7.36556e-05
2005020106 9.99337e-05
2005020112 0.000236777
2005020118 9.87096e-05
2005020200 9.19843e-06
2005020206 6.42526e-06
2005020212 0.000188211
2005020218 6.78495e-05
2005020300 1.12136e-07
2005020306 3.33433e-07
2005020312 9.58591e-05
2005020318 1.71648e-05
2005020400 0.0
2005020406 6.53174e-06
2005020412 7.32059e-05
2005020418 2.45507e-05
2005020500 4.08624e-05
2005020506 8.198e-06
2005020512 0.000104958
2005020518 6.66546e-05
2005020600 6.22844e-05
2005020606 2.10803e-05
2005020612 0.000180707
2005020618 0.000110266
2005020700 4.68438e-05
2005020706 4.81983e-06
2005020712 2.19991e-07
2005020718 1.35154e-05
2005020800 0.0
2005020806 0.0
2005020812 1.09995e-07
2005020818 3.99237e-06
2005020900 0.0
2005020906 0.0
2005020912 0.0
2005020918 0.0
2005021000 0.0
2005021006 1.09995e-07
2005021012 0.0
2005021018 1.44251e-05
2005021100 0.0
2005021106 3.3648e-06
2005021112 2.21428e-05
2005021118 9.44612e-05
2005021200 9.87012e-05
2005021206 0.000120474
2005021212 0.000296805
2005021218 0.000295649
2005021300 0.0
2005021306 0.000207271
2005021312 0.000285346
2005021318 0.000208881
2005021400 4.62978e-05
2005021406 9.37836e-05
2005021412 0.000376468
2005021418 0.000171673
2005021500 2.33805e-05
2005021506 4.74055e-05
2005021512 0.000366622
2005021518 9.69862e-05
2005021600 3.47492e-06
2005021606 0.000111248
2005021612 0.000398294
2005021618 0.000146102
2005021700 3.41827e-05
2005021706 4.05695e-05
2005021712 0.000350996
2005021718 0.000143483
2005021800 3.47696e-06
2005021806 2.15399e-05
2005021812 0.000106918
2005021818 7.80544e-05
2005021900 1.98486e-06
2005021906 1.54135e-06
2005021912 0.000155915
2005021918 4.50537e-05
2005022000 4.59442e-05
2005022006 5.29375e-05
2005022012 0.00016774
2005022018 0.000147845
2005022100 5.00565e-05
2005022106 0.000132304
2005022112 0.00021997
2005022118 7.65803e-05
2005022200 4.86651e-06
2005022206 1.74914e-05
2005022212 0.000282357
2005022218 6.36683e-05
2005022300 5.14928e-06
2005022306 2.65919e-05
2005022312 0.000162431
2005022318 0.000127249
2005022400 6.68638e-07
2005022406 9.20455e-06
2005022412 0.000216249
2005022418 8.63663e-05
2005022500 3.31118e-07
2005022506 7.7624e-06
2005022512 0.000104068
2005022518 1.11522e-05
2005022600 1.82022e-05
2005022606 1.35843e-05
2005022612 0.000141148
2005022618 7.62653e-05
2005022700 9.9018e-06
2005022706 3.04819e-05
2005022712 0.000151287
2005022718 5.33629e-05
2005022800 7.40285e-06
2005022806 1.70393e-05
2005022812 0.000185003
2005022818 6.58258e-05
2005030100 1.34971e-05
2005030106 5.46169e-05
2005030112 0.000166238
2005030118 0.000119776
2005030200 1.78889e-05
2005030206 7.20339e-05
2005030212 0.000207923
2005030218 0.00010604
2005030300 6.10313e-05
2005030306 3.98673e-05
2005030312 9.40218e-05
2005030318 9.03125e-05
2005030400 9.21988e-06
2005030406 1.29575e-05
2005030412 6.18965e-05
2005030418 0.000116655
2005030500 1.91197e-05
2005030506 1.79973e-05
2005030512 0.000197873
2005030518 0.000196297
2005030600 5.00072e-05
2005030606 1.75605e-05
2005030612 0.000165891
2005030618 0.00019906
2005030700 7.00569e-05
2005030706 2.90142e-05
2005030712 0.000162168
2005030718 0.000131965
2005030800 4.53244e-05
2005030806 1.52559e-05
2005030812 0.000166365
2005030818 0.000165804
2005030900 5.13629e-05
2005030906 2.42902e-05
2005030912 0.000236355
2005030918 0.000110142
2005031000 0.000101919
2005031006 2.67304e-05
2005031012 0.000100003
2005031018 5.44058e-05
2005031100 3.70188e-05
2005031106 2.56361e-05
2005031112 0.00015918
2005031118 0.000144105
2005031200 0.0
2005031206 1.63393e-05
2005031212 0.000301108
2005031218 9.51444e-05
2005031300 1.7889e-05
2005031306 5.40133e-05
2005031312 0.000321833
2005031318 6.84482e-05
2005031400 7.26132e-06
2005031406 2.67889e-05
2005031412 0.000290711
2005031418 9.24788e-05
2005031500 1.19959e-05
2005031506 5.83971e-05
2005031512 0.000247291
2005031518 5.50588e-05
2005031600 0.0
2005031606 0.0
2005031612 6.48913e-05
2005031618 0.0
2005031700 0.0
2005031706 6.69692e-07
2005031712 2.18451e-05
2005031718 2.11127e-05
2005031800 8.80143e-07
2005031806 1.09995e-07
2005031812 0.000166552
2005031818 6.94755e-05
2005031900 6.38303e-06
2005031906 5.56923e-06
2005031912 0.000243624
2005031918 0.000131453
2005032000 4.91728e-05
2005032006 5.35982e-05
2005032012 0.000274934
2005032018 1.96612e-05
2005032100 3.50403e-05
2005032106 2.27327e-05
2005032112 0.000140856
2005032118 7.11134e-05
2005032200 4.82291e-06
2005032206 6.70849e-07
2005032212 0.000114963
2005032218 9.10317e-06
2005032300 3.14051e-06
2005032306 3.31144e-07
2005032312 6.25045e-05
2005032318 2.39844e-05
2005032400 0.0
2005032406 2.22209e-06
2005032412 5.8372e-05
2005032418 1.45914e-05
2005032500 3.0124e-06
2005032506 1.04859e-05
2005032512 9.78821e-05
2005032518 1.45726e-05
2005032600 8.33638e-05
2005032606 2.0574e-05
2005032612 0.000127827
2005032618 8.00362e-05
2005032700 9.40794e-06
2005032706 1.02536e-05
2005032712 0.000217826
2005032718 8.49838e-05
2005032800 4.48621e-07
2005032806 1.06051e-05
2005032812 0.000252295
2005032818 9.39834e-05
2005032900 3.36459e-07
2005032906 5.15402e-06
2005032912 0.000134117
2005032918 8.21288e-05
2005033000 0.0
2005033006 1.11e-06
2005033012 4.67938e-05
2005033018 8.01216e-05
2005033100 1.03188e-05
2005033106 2.65566e-05
2005033112 3.37258e-05
2005033118 7.48752e-05
2005040100 5.95655e-05
2005040106 2.10807e-05
2005040112 6.17514e-05
2005040118 7.26957e-05
2005040200 7.82603e-06
2005040206 3.33258e-07
2005040212 1.53865e-05
2005040218 3.69484e-06
2005040300 0.0
2005040306 0.0
2005040312 0.0
2005040318 0.0
2005040400 0.0
2005040406 2.23263e-07
2005040412 1.12136e-07
2005040418 2.45036e-06
2005040500 0.0
2005040506 0.0
2005040512 0.0
2005040518 0.0
2005040600 0.0
2005040606 0.0
2005040612 0.0
2005040618 0.0
2005040700 0.0
2005040706 0.0
2005040712 8.91161e-06
2005040718 0.0
2005040800 0.0
2005040806 0.0
2005040812 1.12136e-07
2005040818 1.09995e-07
2005040900 0.0
2005040906 0.0
2005040912 0.0
2005040918 0.0
2005041000 4.73083e-06
2005041006 1.12136e-07
2005041012 3.4106e-06
2005041018 1.64163e-05
2005041100 0.0
2005041106 1.11127e-07
2005041112 1.48527e-05
2005041118 0.0
2005041200 0.0
2005041206 3.22944e-06
2005041212 5.81814e-05
2005041218 0.0
2005041300 0.0
2005041306 6.61207e-07
2005041312 3.03938e-05
2005041318 7.39168e-06
2005041400 1.24594e-05
2005041406 1.21697e-06
2005041412 2.13439e-05
2005041418 3.41889e-05
2005041500 6.44679e-06
2005041506 3.43661e-06
2005041512 2.53261e-05
2005041518 0.0
2005041600 0.0
2005041606 0.0
2005041612 0.0
2005041618 0.0
2005041700 0.0
2005041706 0.0
2005041712 0.0
2005041718 1.57329e-05
2005041800 1.54027e-06
2005041806 1.54024e-06
2005041812 2.75045e-06
2005041818 3.03234e-05
2005041900 0.0
2005041906 6.60075e-07
2005041912 7.04127e-06
2005041918 3.30038e-07
2005042000 0.0
2005042006 0.0
2005042012 6.60101e-07
2005042018 1.11127e-07
2005042100 9.98843e-08
2005042106 5.9389e-06
2005042112 3.03145e-05
2005042118 5.18525e-05
2005042200 7.36152e-05
2005042206 3.61319e-05
2005042212 3.62088e-05
2005042218 9.26237e-05
2005042300 4.49747e-05
2005042306 2.67304e-05
2005042312 6.08337e-05
2005042318 6.25588e-05
2005042400 9.98843e-08
2005042406 9.80053e-07
2005042412 4.96005e-06
2005042418 4.94079e-06
2005042500 4.06062e-06
2005042506 1.42014e-06
2005042512 5.95193e-06
2005042518 4.29948e-07
2005042600 9.98843e-08
2005042606 1.56017e-05
2005042612 1.53927e-05
2005042618 7.00423e-05
2005042700 6.8139e-05
2005042706 7.76721e-05
2005042712 0.000122523
2005042718 8.91787e-05
2005042800 2.8395e-05
2005042806 4.86758e-05
2005042812 5.10187e-05
2005042818 0.000125187
2005042900 9.98843e-08
2005042906 1.23469e-05
2005042912 9.91921e-05
2005042918 0.000118062
2005043000 5.14009e-05
2005043006 1.35251e-05
2005043012 6.99313e-05
2005043018 9.74272e-05
2005050100 1.45866e-05
2005050106 5.04612e-05
2005050112 7.28131e-05
2005050118 9.33345e-05
2005050200 3.67653e-05
2005050206 2.09905e-07
2005050212 1.33366e-06
2005050218 1.2215e-06
2005050300 9.98843e-08
2005050306 3.19927e-07
2005050312 9.98843e-08
2005050318 9.98843e-08
2005050400 9.98843e-08
2005050406 1.64018e-06
2005050412 5.47988e-06
2005050418 8.70032e-07
2005050500 5.36986e-06
2005050506 1.31012e-06
2005050512 1.64018e-06
2005050518 9.98843e-08
2005050600 3.94414e-06
2005050606 9.98843e-08
2005050612 9.98843e-08
2005050618 9.98843e-08
2005050700 9.98843e-08
2005050706 9.98843e-08
2005050712 9.98843e-08
2005050718 9.98843e-08
2005050800 9.98843e-08
2005050806 9.98843e-08
2005050812 9.98843e-08
2005050818 9.98843e-08
2005050900 9.98843e-08
2005050906 5.48532e-07
2005050912 9.98843e-08
2005050918 9.98843e-08
2005051000 3.2219e-07
2005051006 1.21444e-06
2005051012 1.4403e-05
2005051018 9.98843e-08
2005051100 9.98843e-08
2005051106 2.66145e-06
2005051112 3.09612e-06
2005051118 1.78229e-06
2005051200 9.98843e-08
2005051206 3.19927e-07
2005051212 9.98843e-08
2005051218 9.98843e-08
2005051300 9.98843e-08
2005051306 9.98843e-08
2005051312 9.98843e-08
2005051318 9.98843e-08
2005051400 9.98843e-08
2005051406 9.98843e-08
2005051412 9.98843e-08
2005051418 9.98843e-08
2005051500 9.98843e-08
2005051506 9.98843e-08
2005051512 9.98843e-08
2005051518 9.98843e-08
2005051600 9.98843e-08
2005051606 9.98843e-08
2005051612 1.53016e-06
2005051618 9.98843e-08
2005051700 9.98843e-08
2005051706 9.98843e-08
2005051712 9.98843e-08
2005051718 9.98843e-08
2005051800 9.98843e-08
2005051806 9.98843e-08
2005051812 9.98843e-08
2005051818 9.98843e-08
2005051900 9.98843e-08
2005051906 9.98843e-08
2005051912 9.98843e-08
2005051918 9.98843e-08
2005052000 9.98843e-08
2005052006 9.98843e-08
2005052012 9.98843e-08
2005052018 9.98843e-08
2005052100 9.98843e-08
2005052106 9.98843e-08
2005052112 9.98843e-08
2005052118 9.98843e-08
2005052200 9.98843e-08
2005052206 9.98843e-08
2005052212 9.98843e-08
2005052218 9.98843e-08
2005052300 9.98843e-08
2005052306 1.53016e-06
2005052312 9.98843e-08
2005052318 9.88531e-06
2005052400 3.22547e-05
2005052406 4.1832e-06
2005052412 1.09765e-05
2005052418 7.64292e-07
2005052500 9.98843e-08
2005052506 2.46469e-05
2005052512 2.04526e-05
2005052518 2.10337e-05
2005052600 8.43943e-06
2005052606 2.72938e-06
2005052612 9.98843e-08
2005052618 2.90859e-05
2005052700 3.29083e-05
2005052706 8.16214e-06
2005052712 9.98843e-08
2005052718 9.98843e-08
2005052800 3.24208e-07
2005052806 1.21465e-05
2005052812 7.76134e-06
2005052818 3.03425e-05
2005052900 1.55623e-05
2005052906 1.4928e-05
2005052912 0.000125969
2005052918 1.9019e-05
2005053000 5.48532e-07
2005053006 2.44304e-06
2005053012 1.46665e-05
2005053018 1.53628e-05
