YYYYMMDDHH soilw10-200cm
2015050306 0.303219
2015050312 0.302776
2015050318 0.302778
2015050400 0.302444
2015050406 0.302223
2015050412 0.301668
2015050418 0.301113
2015050500 0.30078
2015050506 0.300227
2015050512 0.299337
2015050518 0.299002
2015050600 0.298337
2015050606 0.298115
2015050612 0.297558
2015050618 0.29722
2015050700 0.296777
2015050706 0.296551
2015050712 0.295994
2015050718 0.295656
2015050800 0.295876
2015050806 0.295761
2015050812 0.295424
2015050818 0.294979
2015050900 0.294644
2015050906 0.294312
2015050912 0.293313
2015050918 0.292755
2015051000 0.292201
2015051006 0.291755
2015051012 0.290421
2015051018 0.289865
2015051100 0.2892
2015051106 0.288645
2015051112 0.287533
2015051118 0.286976
2015051200 0.286533
2015051206 0.285756
2015051212 0.284866
2015051218 0.2842
2015051300 0.283642
2015051306 0.282866
2015051312 0.282088
2015051318 0.28142
2015051400 0.280753
2015051406 0.280198
2015051412 0.278974
2015051418 0.278198
2015051500 0.277754
2015051506 0.277086
2015051512 0.275976
2015051518 0.275199
2015051600 0.274422
2015051606 0.273865
2015051612 0.272752
2015051618 0.271975
2015051700 0.271421
2015051706 0.270975
2015051712 0.270087
2015051718 0.269309
2015051800 0.268754
2015051806 0.268087
2015051812 0.267198
2015051818 0.26642
2015051900 0.266086
2015051906 0.265531
2015051912 0.264642
2015051918 0.263975
2015052000 0.263532
2015052006 0.263083
2015052012 0.262195
2015052018 0.261751
2015052100 0.261084
2015052106 0.260639
2015052112 0.259639
2015052118 0.258972
2015052200 0.258306
2015052206 0.25775
2015052212 0.25675
2015052218 0.256084
2015052300 0.25553
2015052306 0.255195
2015052312 0.254086
2015052318 0.253419
2015052400 0.252863
2015052406 0.252641
2015052412 0.251419
2015052418 0.250976
2015052500 0.250533
2015052506 0.249976
2015052512 0.248866
2015052518 0.2482
2015052600 0.247645
2015052606 0.247423
2015052612 0.2462
2015052618 0.245536
2015052700 0.24498
2015052706 0.244536
2015052712 0.243316
2015052718 0.242981
2015052800 0.242316
2015052806 0.24176
2015052812 0.240873
2015052818 0.240205
2015052900 0.239983
2015052906 0.239538
2015052912 0.238539
2015052918 0.238096
2015053000 0.237541
2015053006 0.237208
2015053012 0.236208
2015053018 0.235764
2015053100 0.235541
2015053106 0.234875
2015053112 0.233987
2015053118 0.233209
2015060100 0.232877
2015060106 0.232322
2015060112 0.23121
2015060118 0.230768
2015060200 0.230432
2015060206 0.229878
2015060212 0.228989
2015060218 0.228766
2015060300 0.228211
2015060306 0.227878
2015060312 0.226988
2015060318 0.226433
2015060400 0.226211
2015060406 0.225766
2015060412 0.22499
2015060418 0.224435
2015060500 0.223881
2015060506 0.223771
2015060512 0.222883
2015060518 0.222547
2015060600 0.221883
2015060606 0.221773
2015060612 0.220884
2015060618 0.220217
2015060700 0.219884
2015060706 0.219552
2015060712 0.218664
2015060718 0.21822
2015060800 0.217887
2015060806 0.217665
2015060812 0.216777
2015060818 0.216334
2015060900 0.215999
2015060906 0.215779
2015060912 0.21489
2015060918 0.214446
2015061000 0.214113
2015061006 0.213779
2015061012 0.213003
2015061018 0.212558
2015061100 0.212338
2015061106 0.212115
2015061112 0.211227
2015061118 0.210671
2015061200 0.210448
2015061206 0.210006
2015061212 0.20934
2015061218 0.208676
2015061300 0.208564
2015061306 0.208232
2015061312 0.207232
2015061318 0.206898
2015061400 0.206566
2015061406 0.206232
2015061412 0.205456
2015061418 0.205011
2015061500 0.20479
2015061506 0.204346
2015061512 0.20368
2015061518 0.203238
2015061600 0.202791
2015061606 0.202681
2015061612 0.201793
2015061618 0.20124
2015061700 0.200794
2015061706 0.200684
2015061712 0.199908
2015061718 0.199572
2015061800 0.19913
2015061806 0.19913
2015061812 0.198241
2015061818 0.197798
2015061900 0.197686
2015061906 0.197243
2015061912 0.196689
2015061918 0.196243
2015062000 0.195912
2015062006 0.19569
2015062012 0.195022
2015062018 0.194799
2015062100 0.194577
2015062106 0.194243
2015062112 0.193577
2015062118 0.193353
2015062200 0.192911
2015062206 0.192911
2015062212 0.192244
2015062218 0.192133
2015062300 0.19169
2015062306 0.191578
2015062312 0.190801
2015062318 0.190801
2015062400 0.190246
2015062406 0.190134
2015062412 0.189692
2015062418 0.189138
2015062500 0.188915
2015062506 0.188472
2015062512 0.188361
2015062518 0.187916
2015062600 0.188138
2015062606 0.187917
2015062612 0.187584
2015062618 0.18714
2015062700 0.186917
2015062706 0.186807
2015062712 0.186363
2015062718 0.186028
2015062800 0.185919
2015062806 0.185697
2015062812 0.18514
2015062818 0.184807
2015062900 0.184697
2015062906 0.184586
2015062912 0.184142
2015062918 0.183809
2015063000 0.183697
2015063006 0.183475
2015063012 0.183143
2015063018 0.182809
2015070100 0.182588
2015070106 0.182366
2015070112 0.181921
2015070118 0.181701
2015070200 0.181589
2015070206 0.181256
2015070212 0.181035
2015070218 0.180591
2015070300 0.18048
2015070306 0.180258
2015070312 0.179591
2015070318 0.179481
2015070400 0.179149
2015070406 0.178925
2015070412 0.178483
2015070418 0.17826
2015070500 0.17815
2015070506 0.177817
2015070512 0.177372
2015070518 0.177041
2015070600 0.176929
2015070606 0.176597
2015070612 0.176151
2015070618 0.175819
2015070700 0.175596
2015070706 0.175374
2015070712 0.175154
2015070718 0.174931
2015070800 0.17471
2015070806 0.174488
2015070812 0.174154
2015070818 0.173823
2015070900 0.173823
2015070906 0.173601
2015070912 0.173157
2015070918 0.173157
2015071000 0.173157
2015071006 0.172824
2015071012 0.172492
2015071018 0.17227
2015071100 0.171938
2015071106 0.171825
2015071112 0.171492
2015071118 0.171049
2015071200 0.170825
2015071206 0.170715
2015071212 0.170494
2015071218 0.170272
2015071300 0.169939
2015071306 0.169828
2015071312 0.169607
2015071318 0.169274
2015071400 0.169163
2015071406 0.168941
2015071412 0.168719
2015071418 0.168385
2015071500 0.168386
2015071506 0.168386
2015071512 0.167719
2015071518 0.167497
2015071600 0.167499
2015071606 0.167164
2015071612 0.166943
2015071618 0.166721
2015071700 0.1665
2015071706 0.166276
2015071712 0.166166
2015071718 0.165835
2015071800 0.165611
2015071806 0.165611
2015071812 0.16528
2015071818 0.165168
2015071900 0.164946
2015071906 0.164946
2015071912 0.164502
2015071918 0.164392
2015072000 0.16439
2015072006 0.16428
2015072012 0.164168
2015072018 0.163835
2015072100 0.163835
2015072106 0.163613
2015072112 0.16339
2015072118 0.16328
2015072200 0.16317
2015072206 0.162946
2015072212 0.162392
2015072218 0.162282
2015072300 0.162282
2015072306 0.16217
2015072312 0.161727
2015072318 0.161615
2015072400 0.161615
2015072406 0.161505
2015072412 0.160727
2015072418 0.160727
2015072500 0.160727
2015072506 0.160617
2015072512 0.160172
2015072518 0.160062
2015072600 0.159951
2015072606 0.15973
2015072612 0.159508
2015072618 0.159284
2015072700 0.159284
2015072706 0.159064
2015072712 0.158619
2015072718 0.158508
2015072800 0.158507
2015072806 0.158397
2015072812 0.158065
2015072818 0.157842
2015072900 0.157842
2015072906 0.157509
2015072912 0.157287
2015072918 0.157065
2015073000 0.156954
2015073006 0.156845
2015073012 0.156399
2015073018 0.156288
2015073100 0.156178
2015073106 0.156068
2015073112 0.155847
2015073118 0.155624
2015080100 0.155512
2015080106 0.155404
2015080112 0.15518
2015080118 0.154958
2015080200 0.15507
2015080206 0.154738
2015080212 0.154292
2015080218 0.154292
2015080300 0.154292
2015080306 0.154182
2015080312 0.153739
2015080318 0.153516
2015080400 0.153516
2015080406 0.153516
2015080412 0.153072
2015080418 0.152851
2015080500 0.152851
2015080506 0.152851
2015080512 0.152406
2015080518 0.152296
2015080600 0.152186
2015080606 0.152075
2015080612 0.151853
2015080618 0.151853
2015080700 0.151853
2015080706 0.151741
2015080712 0.15141
2015080718 0.150964
2015080800 0.151077
2015080806 0.151077
2015080812 0.150854
2015080818 0.150631
2015080900 0.150521
2015080906 0.15041
2015080912 0.150189
2015080918 0.150079
2015081000 0.149967
2015081006 0.149967
2015081012 0.149744
2015081018 0.149633
2015081100 0.149633
2015081106 0.149523
2015081112 0.1493
2015081118 0.14908
2015081200 0.14908
2015081206 0.149078
2015081212 0.148523
2015081218 0.148523
2015081300 0.148413
2015081306 0.148413
2015081312 0.148302
2015081318 0.148302
2015081400 0.147969
2015081406 0.147969
2015081412 0.147749
2015081418 0.147525
2015081500 0.147637
2015081506 0.147637
2015081512 0.147302
2015081518 0.146971
2015081600 0.146859
2015081606 0.146859
2015081612 0.146749
2015081618 0.146749
2015081700 0.146749
2015081706 0.146749
2015081712 0.146418
2015081718 0.146083
2015081800 0.146083
2015081806 0.146082
2015081812 0.145971
2015081818 0.145749
2015081900 0.145971
2015081906 0.145971
2015081912 0.145418
2015081918 0.145418
2015082000 0.145418
2015082006 0.145418
2015082012 0.145194
2015082018 0.144973
2015082100 0.144861
2015082106 0.144861
2015082112 0.14475
2015082118 0.144528
2015082200 0.144528
2015082206 0.14464
2015082212 0.144418
2015082218 0.144083
2015082300 0.144083
2015082306 0.144083
2015082312 0.143862
2015082318 0.143862
2015082400 0.14375
2015082406 0.14375
2015082412 0.143526
2015082418 0.143416
2015082500 0.143416
2015082506 0.143414
2015082512 0.143082
2015082518 0.142972
2015082600 0.142972
2015082606 0.142972
2015082612 0.142749
2015082618 0.142639
2015082700 0.142639
2015082706 0.142639
2015082712 0.142526
2015082718 0.142303
2015082800 0.142303
2015082806 0.142192
2015082812 0.141971
2015082818 0.141859
2015082900 0.141971
2015082906 0.141971
2015082912 0.141859
2015082918 0.141859
2015083000 0.141859
2015083006 0.141859
2015083012 0.141635
2015083018 0.141635
2015083100 0.141523
2015083106 0.141633
2015083112 0.141301
2015083118 0.141079
2015090100 0.141189
2015090106 0.141301
2015090112 0.141189
2015090118 0.141079
2015090200 0.141079
2015090206 0.141188
2015090212 0.140856
2015090218 0.140632
2015090300 0.140854
2015090306 0.140854
2015090312 0.14041
2015090318 0.14041
2015090400 0.14041
2015090406 0.140409
2015090412 0.140298
2015090418 0.140076
2015090500 0.140076
2015090506 0.140076
2015090512 0.139853
2015090518 0.139853
2015090600 0.139741
2015090606 0.139741
2015090612 0.139741
2015090618 0.139518
2015090700 0.139406
2015090706 0.139629
2015090712 0.139516
2015090718 0.139405
2015090800 0.139405
2015090806 0.139405
2015090812 0.139182
2015090818 0.139072
2015090900 0.139072
2015090906 0.139072
2015090912 0.138848
2015090918 0.139068
2015091000 0.139068
2015091006 0.139068
2015091012 0.138847
2015091018 0.138735
2015091100 0.138735
2015091106 0.138734
2015091112 0.138734
2015091118 0.138622
2015091200 0.138732
2015091206 0.138844
2015091212 0.138511
2015091218 0.138511
2015091300 0.138511
2015091306 0.138621
2015091312 0.138731
2015091318 0.138396
2015091400 0.138395
2015091406 0.138727
2015091412 0.138503
2015091418 0.138613
2015091500 0.138613
2015091506 0.138723
2015091512 0.138501
2015091518 0.138721
2015091600 0.138721
2015091606 0.138831
2015091612 0.138831
2015091618 0.138719
2015091700 0.138941
2015091706 0.139051
2015091712 0.138718
2015091718 0.138828
2015091800 0.138828
2015091806 0.138939
2015091812 0.138828
2015091818 0.138828
2015091900 0.139048
2015091906 0.139048
2015091912 0.139048
2015091918 0.138826
2015092000 0.138938
2015092006 0.139269
2015092012 0.138936
2015092018 0.139046
2015092100 0.139158
2015092106 0.139158
2015092112 0.139158
2015092118 0.139269
2015092200 0.139491
2015092206 0.139601
2015092212 0.139268
2015092218 0.139268
2015092300 0.139378
2015092306 0.13949
2015092312 0.139268
2015092318 0.139268
2015092400 0.139378
2015092406 0.139711
2015092412 0.13949
2015092418 0.139378
2015092500 0.13949
2015092506 0.139824
2015092512 0.139711
2015092518 0.13949
2015092600 0.139601
2015092606 0.139824
2015092612 0.139712
2015092618 0.139713
2015092700 0.139713
2015092706 0.140046
2015092712 0.139822
2015092718 0.139934
2015092800 0.139934
2015092806 0.140157
2015092812 0.140157
2015092818 0.140157
2015092900 0.140379
2015092906 0.1406
2015092912 0.140489
2015092918 0.140379
2015093000 0.140379
2015093006 0.140712
2015093012 0.1406
2015093018 0.140712
2015100100 0.141044
2015100106 0.141156
2015100112 0.141046
2015100118 0.141046
2015100200 0.141268
2015100206 0.141379
2015100212 0.141491
2015100218 0.141379
2015100300 0.141822
2015100306 0.141822
2015100312 0.141822
2015100318 0.142046
2015100400 0.142156
2015100406 0.142489
2015100412 0.142046
2015100418 0.142378
2015100500 0.142601
2015100506 0.142822
2015100512 0.142822
2015100518 0.142935
2015100600 0.143047
2015100606 0.143378
2015100612 0.143489
2015100618 0.143599
2015100700 0.143823
2015100706 0.144155
2015100712 0.144266
2015100718 0.144266
2015100800 0.1446
2015100806 0.144932
2015100812 0.144932
2015100818 0.144932
2015100900 0.145267
2015100906 0.145488
2015100912 0.145489
2015100918 0.145489
2015101000 0.145823
2015101006 0.146045
2015101012 0.146044
2015101018 0.145822
2015101100 0.146267
2015101106 0.146712
2015101112 0.146379
2015101118 0.146713
2015101200 0.146823
2015101206 0.147046
2015101212 0.147156
2015101218 0.14738
2015101300 0.14738
2015101306 0.147712
2015101312 0.147827
2015101318 0.147603
2015101400 0.148047
2015101406 0.148381
2015101412 0.14827
2015101418 0.14827
2015101500 0.148602
2015101506 0.149049
2015101512 0.148827
2015101518 0.149048
2015101600 0.149381
2015101606 0.149603
2015101612 0.149493
2015101618 0.149828
2015101700 0.15005
2015101706 0.150271
2015101712 0.15016
2015101718 0.150385
2015101800 0.150495
2015101806 0.150939
2015101812 0.150942
2015101818 0.151052
2015101900 0.151273
2015101906 0.151719
2015101912 0.151719
2015101918 0.152051
2015102000 0.152385
2015102006 0.152939
2015102012 0.15283
2015102018 0.153052
2015102100 0.153497
2015102106 0.153829
2015102112 0.15394
2015102118 0.154273
2015102200 0.154607
2015102206 0.155161
2015102212 0.15494
2015102218 0.155384
2015102300 0.155828
2015102306 0.156051
2015102312 0.156494
2015102318 0.156607
2015102400 0.157161
2015102406 0.157494
2015102412 0.157496
2015102418 0.157828
2015102500 0.158608
2015102506 0.158828
2015102512 0.159163
2015102518 0.159384
2015102600 0.159718
2015102606 0.160272
2015102612 0.160384
2015102618 0.160827
2015102700 0.161274
2015102706 0.161606
2015102712 0.161829
2015102718 0.162161
2015102800 0.162939
2015102806 0.163606
2015102812 0.163606
2015102818 0.16416
2015102900 0.164603
2015102906 0.165599
2015102912 0.166705
2015102918 0.167478
2015103000 0.168586
2015103006 0.169362
2015103012 0.170141
2015103018 0.170805
2015103100 0.171695
2015103106 0.172472
2015103112 0.173028
2015103118 0.173918
2015110100 0.174808
2015110106 0.175587
2015110112 0.176363
2015110118 0.17714
2015110200 0.177917
2015110206 0.178806
2015110212 0.179137
2015110218 0.179471
2015110300 0.180137
2015110306 0.180804
2015110312 0.180915
2015110318 0.181361
2015110400 0.181915
2015110406 0.182694
2015110412 0.182694
2015110418 0.182917
2015110500 0.183583
2015110506 0.184139
2015110512 0.18425
2015110518 0.184585
2015110600 0.185029
2015110606 0.185916
2015110612 0.185806
2015110618 0.186029
2015110700 0.186919
2015110706 0.187473
2015110712 0.187585
2015110718 0.187809
2015110800 0.188475
2015110806 0.189251
2015110812 0.189363
2015110818 0.189695
2015110900 0.190141
2015110906 0.19103
2015110912 0.19103
2015110918 0.191584
2015111000 0.192253
2015111006 0.192918
2015111012 0.192918
2015111018 0.193584
2015111100 0.194031
2015111106 0.194807
2015111112 0.195029
2015111118 0.195473
2015111200 0.19625
2015111206 0.196918
2015111212 0.197138
2015111218 0.197692
2015111300 0.198581
2015111306 0.199248
2015111312 0.19947
2015111318 0.199912
2015111400 0.200801
2015111406 0.201356
2015111412 0.201578
2015111418 0.202353
2015111500 0.203243
2015111506 0.204464
2015111512 0.205906
2015111518 0.207904
2015111600 0.209013
2015111606 0.211007
2015111612 0.213112
2015111618 0.21522
2015111700 0.216773
2015111706 0.218438
2015111712 0.219992
2015111718 0.221876
2015111800 0.222986
2015111806 0.223986
2015111812 0.224651
2015111818 0.22587
2015111900 0.226979
2015111906 0.228198
2015111912 0.229195
2015111918 0.230636
2015112000 0.231414
2015112006 0.232188
2015112012 0.233519
2015112018 0.235074
2015112100 0.235848
2015112106 0.236961
2015112112 0.237848
2015112118 0.238956
2015112200 0.240066
2015112206 0.241064
2015112212 0.242061
2015112218 0.24339
2015112300 0.244501
2015112306 0.245167
2015112312 0.246499
2015112318 0.24805
2015112400 0.249715
2015112406 0.250823
2015112412 0.252711
2015112418 0.254267
2015112500 0.255489
2015112506 0.256489
2015112512 0.257599
2015112518 0.258821
2015112600 0.259933
2015112606 0.261046
2015112612 0.262603
2015112618 0.264379
2015112700 0.265714
2015112706 0.266714
2015112712 0.267714
2015112718 0.269163
2015112800 0.270277
2015112806 0.271389
2015112812 0.272168
2015112818 0.273285
2015112900 0.27462
2015112906 0.275399
2015112912 0.276289
2015112918 0.2774
2015113000 0.278403
2015113006 0.279403
2015113012 0.279848
2015113018 0.280958
2015120100 0.281736
2015120106 0.282626
2015120112 0.283397
2015120118 0.284059
2015120200 0.284837
2015120206 0.285281
2015120212 0.285167
2015120218 0.285721
2015120300 0.286277
2015120306 0.286831
2015120312 0.286605
2015120318 0.28727
2015120400 0.288045
2015120406 0.288933
2015120412 0.289821
2015120418 0.290596
2015120500 0.291483
