YYYYMMDDHH soilw0-10cm
2009121300 0.299775
2009121306 0.301569
2009121312 0.321211
2009121318 0.328578
2009121400 0.333178
2009121406 0.336919
2009121412 0.360817
2009121418 0.350029
2009121500 0.342487
2009121506 0.334816
2009121512 0.323586
2009121518 0.320245
2009121600 0.31958
2009121606 0.316912
2009121612 0.312097
2009121618 0.309983
2009121700 0.309986
2009121706 0.308325
2009121712 0.305505
2009121718 0.304845
2009121800 0.306062
2009121806 0.30551
2009121812 0.303919
2009121818 0.303259
2009121900 0.302935
2009121906 0.30228
2009121912 0.301914
2009121918 0.301365
2009122000 0.302477
2009122006 0.301268
2009122012 0.311497
2009122018 0.309964
2009122100 0.308984
2009122106 0.308213
2009122112 0.322964
2009122118 0.317567
2009122200 0.315482
2009122206 0.31317
2009122212 0.311819
2009122218 0.311269
2009122300 0.31051
2009122306 0.309081
2009122312 0.310706
2009122318 0.308949
2009122400 0.309733
2009122406 0.308525
2009122412 0.303988
2009122418 0.308727
2009122500 0.320865
2009122506 0.321323
2009122512 0.329381
2009122518 0.333467
2009122600 0.338043
2009122606 0.335503
2009122612 0.32916
2009122618 0.336671
2009122700 0.342733
2009122706 0.354175
2009122712 0.384164
2009122718 0.381988
2009122800 0.378265
2009122806 0.368055
2009122812 0.374573
2009122818 0.381912
2009122900 0.372703
2009122906 0.363384
2009122912 0.368045
2009122918 0.362125
2009123000 0.355763
2009123006 0.351963
2009123012 0.367473
2009123018 0.369822
2009123100 0.362047
2009123106 0.359478
2009123112 0.377131
2009123118 0.370039
2010010100 0.361031
2010010106 0.358045
2010010112 0.368836
2010010118 0.363914
2010010200 0.354671
2010010206 0.347777
2010010212 0.338154
2010010218 0.333471
2010010300 0.332557
2010010306 0.330661
2010010312 0.323193
2010010318 0.322726
2010010400 0.323488
2010010406 0.322482
2010010412 0.324543
2010010418 0.325853
2010010500 0.327995
2010010506 0.328103
2010010512 0.324093
2010010518 0.323641
2010010600 0.328861
2010010606 0.327213
2010010612 0.333823
2010010618 0.344282
2010010700 0.343883
2010010706 0.339554
2010010712 0.354736
2010010718 0.347186
2010010800 0.348629
2010010806 0.344745
2010010812 0.367515
2010010818 0.370665
2010010900 0.370071
2010010906 0.362066
2010010912 0.376641
2010010918 0.369273
2010011000 0.362047
2010011006 0.355156
2010011012 0.352466
2010011018 0.34847
2010011100 0.346021
2010011106 0.34202
2010011112 0.336211
2010011118 0.337615
2010011200 0.338071
2010011206 0.334414
2010011212 0.345957
2010011218 0.342772
2010011300 0.346246
2010011306 0.345351
2010011312 0.358332
2010011318 0.356932
2010011400 0.351828
2010011406 0.34739
2010011412 0.35717
2010011418 0.354704
2010011500 0.358246
2010011506 0.353148
2010011512 0.354471
2010011518 0.350478
2010011600 0.346592
2010011606 0.341816
2010011612 0.331376
2010011618 0.326594
2010011700 0.326476
2010011706 0.324584
2010011712 0.328814
2010011718 0.338598
2010011800 0.3396
2010011806 0.337261
2010011812 0.337159
2010011818 0.33712
2010011900 0.337228
2010011906 0.335116
2010011912 0.31991
2010011918 0.318567
2010012000 0.321117
2010012006 0.320893
2010012012 0.310797
2010012018 0.311897
2010012100 0.315235
2010012106 0.317812
2010012112 0.344861
2010012118 0.353383
2010012200 0.349725
2010012206 0.35185
2010012212 0.364847
2010012218 0.357854
2010012300 0.356869
2010012306 0.350086
2010012312 0.353507
2010012318 0.352706
2010012400 0.348373
2010012406 0.343708
2010012412 0.349822
2010012418 0.346152
2010012500 0.342826
2010012506 0.337825
2010012512 0.343691
2010012518 0.338112
2010012600 0.339013
2010012606 0.334915
2010012612 0.332369
2010012618 0.329899
2010012700 0.331245
2010012706 0.329145
2010012712 0.326018
2010012718 0.328797
2010012800 0.329815
2010012806 0.326487
2010012812 0.328393
2010012818 0.328354
2010012900 0.327797
2010012906 0.324247
2010012912 0.323133
2010012918 0.323442
2010013000 0.323019
2010013006 0.319681
2010013012 0.313551
2010013018 0.311112
2010013100 0.311331
2010013106 0.310441
2010013112 0.304211
2010013118 0.303212
2010020100 0.304989
2010020106 0.305214
2010020112 0.297561
2010020118 0.298996
2010020200 0.301438
2010020206 0.302328
2010020212 0.301641
2010020218 0.301864
2010020300 0.303091
2010020306 0.302986
2010020312 0.30218
2010020318 0.302295
2010020400 0.30297
2010020406 0.302865
2010020412 0.306372
2010020418 0.307069
2010020500 0.308622
2010020506 0.308519
2010020512 0.326142
2010020518 0.320056
2010020600 0.317732
2010020606 0.315522
2010020612 0.328689
2010020618 0.32526
2010020700 0.321057
2010020706 0.317624
2010020712 0.327019
2010020718 0.324279
2010020800 0.320846
2010020806 0.317745
2010020812 0.327334
2010020818 0.321254
2010020900 0.318606
2010020906 0.31584
2010020912 0.326786
2010020918 0.323363
2010021000 0.32392
2010021006 0.319496
2010021012 0.331943
2010021018 0.327739
2010021100 0.32586
2010021106 0.320417
2010021112 0.312535
2010021118 0.310532
2010021200 0.309864
2010021206 0.308757
2010021212 0.301547
2010021218 0.300991
2010021300 0.30455
2010021306 0.304774
2010021312 0.2979
2010021318 0.298779
2010021400 0.300999
2010021406 0.301778
2010021412 0.296887
2010021418 0.299547
2010021500 0.301769
2010021506 0.302547
2010021512 0.298862
2010021518 0.299308
2010021600 0.301308
2010021606 0.302529
2010021612 0.305057
2010021618 0.304511
2010021700 0.305076
2010021706 0.305519
2010021712 0.302855
2010021718 0.303416
2010021800 0.313059
2010021806 0.314059
2010021812 0.325618
2010021818 0.326409
2010021900 0.331796
2010021906 0.326899
2010021912 0.329161
2010021918 0.32516
2010022000 0.322617
2010022006 0.319517
2010022012 0.324122
2010022018 0.318921
2010022100 0.317156
2010022106 0.314722
2010022112 0.320344
2010022118 0.316252
2010022200 0.319705
2010022206 0.318492
2010022212 0.328529
2010022218 0.336067
2010022300 0.332883
2010022306 0.331768
2010022312 0.334085
2010022318 0.332085
2010022400 0.328216
2010022406 0.324679
2010022412 0.327194
2010022418 0.324208
2010022500 0.322447
2010022506 0.322698
2010022512 0.32952
2010022518 0.327761
2010022600 0.334027
2010022606 0.330265
2010022612 0.340436
2010022618 0.345408
2010022700 0.349052
2010022706 0.34272
2010022712 0.338878
2010022718 0.34209
2010022800 0.339742
2010022806 0.337863
2010022812 0.33022
2010022818 0.329859
2010030100 0.329064
2010030106 0.327949
2010030112 0.327322
2010030118 0.329875
2010030200 0.329624
2010030206 0.330482
2010030212 0.355668
2010030218 0.360891
2010030300 0.357852
2010030306 0.349517
2010030312 0.380976
2010030318 0.387667
2010030400 0.381857
2010030406 0.374694
2010030412 0.409274
2010030418 0.399047
2010030500 0.39524
2010030506 0.38246
2010030512 0.411404
2010030518 0.393166
2010030600 0.387899
2010030606 0.375585
2010030612 0.407125
2010030618 0.404859
2010030700 0.395232
2010030706 0.379477
2010030712 0.398339
2010030718 0.392919
2010030800 0.378269
2010030806 0.368178
2010030812 0.363132
2010030818 0.372697
2010030900 0.367515
2010030906 0.363875
2010030912 0.38459
2010030918 0.382728
2010031000 0.374416
2010031006 0.370275
2010031012 0.370505
2010031018 0.373749
2010031100 0.366749
2010031106 0.362849
2010031112 0.358942
2010031118 0.366385
2010031200 0.364521
2010031206 0.359079
2010031212 0.365427
2010031218 0.366007
2010031300 0.36737
2010031306 0.362124
2010031312 0.368869
2010031318 0.363092
2010031400 0.361668
2010031406 0.361799
2010031412 0.372018
2010031418 0.367205
2010031500 0.362091
2010031506 0.356426
2010031512 0.351766
2010031518 0.352191
2010031600 0.351294
2010031606 0.348074
2010031612 0.342019
2010031618 0.337704
2010031700 0.336937
2010031706 0.334385
2010031712 0.322601
2010031718 0.319823
2010031800 0.321821
2010031806 0.321597
2010031812 0.326526
2010031818 0.331841
2010031900 0.331405
2010031906 0.330741
2010031912 0.347188
2010031918 0.342681
2010032000 0.340035
2010032006 0.337273
2010032012 0.335664
2010032018 0.339684
2010032100 0.340131
2010032106 0.337906
2010032112 0.347352
2010032118 0.355473
2010032200 0.358426
2010032206 0.352754
2010032212 0.373511
2010032218 0.376566
2010032300 0.370835
2010032306 0.36406
2010032312 0.375706
2010032318 0.379906
2010032400 0.373593
2010032406 0.365496
2010032412 0.355923
2010032418 0.357327
2010032500 0.358435
2010032506 0.353225
2010032512 0.341656
2010032518 0.338323
2010032600 0.337441
2010032606 0.335782
2010032612 0.325547
2010032618 0.324982
2010032700 0.325765
2010032706 0.324877
2010032712 0.316869
2010032718 0.317305
2010032800 0.318979
2010032806 0.318869
2010032812 0.309987
2010032818 0.309541
2010032900 0.311765
2010032906 0.312543
2010032912 0.308447
2010032918 0.30999
2010033000 0.313983
2010033006 0.31432
2010033012 0.328098
2010033018 0.327668
2010033100 0.327906
2010033106 0.328226
2010033112 0.342969
2010033118 0.337434
2010040100 0.335769
2010040106 0.331773
2010040112 0.331551
2010040118 0.337511
2010040200 0.334195
2010040206 0.334774
2010040212 0.331578
2010040218 0.331572
2010040300 0.33234
2010040306 0.329335
2010040312 0.336135
2010040318 0.343064
2010040400 0.338401
2010040406 0.334626
2010040412 0.337029
2010040418 0.339004
2010040500 0.335132
2010040506 0.331815
2010040512 0.331469
2010040518 0.329909
2010040600 0.33421
2010040606 0.329903
2010040612 0.358044
2010040618 0.361716
2010040700 0.361287
2010040706 0.356768
2010040712 0.35031
2010040718 0.348235
2010040800 0.347802
2010040806 0.346838
2010040812 0.336136
2010040818 0.331791
2010040900 0.332013
2010040906 0.329445
2010040912 0.315682
2010040918 0.313678
2010041000 0.314223
2010041006 0.312881
2010041012 0.301994
2010041018 0.299988
2010041100 0.300871
2010041106 0.300419
2010041112 0.292312
2010041118 0.290421
2010041200 0.291412
2010041206 0.291296
2010041212 0.285634
2010041218 0.283852
2010041300 0.284954
2010041306 0.285058
2010041312 0.280621
2010041318 0.279066
2010041400 0.279503
2010041406 0.279721
2010041412 0.276394
2010041418 0.275505
2010041500 0.276162
2010041506 0.27616
2010041512 0.273392
2010041518 0.27228
2010041600 0.272721
2010041606 0.27294
2010041612 0.270391
2010041618 0.269834
2010041700 0.271506
2010041706 0.271616
2010041712 0.269287
2010041718 0.26929
2010041800 0.270059
2010041806 0.270059
2010041812 0.267729
2010041818 0.267288
2010041900 0.267727
2010041906 0.267504
2010041912 0.265396
2010041918 0.264508
2010042000 0.264949
2010042006 0.264839
2010042012 0.262729
2010042018 0.261842
2010042100 0.261618
2010042106 0.261506
2010042112 0.259732
2010042118 0.259286
2010042200 0.259509
2010042206 0.259397
2010042212 0.257844
2010042218 0.257286
2010042300 0.257283
2010042306 0.257173
2010042312 0.255619
2010042318 0.255175
2010042400 0.254952
2010042406 0.254952
2010042412 0.253508
2010042418 0.25251
2010042500 0.252066
2010042506 0.251844
2010042512 0.250624
2010042518 0.250293
2010042600 0.250516
2010042606 0.250403
2010042612 0.249627
2010042618 0.24907
2010042700 0.249517
2010042706 0.249071
2010042712 0.247961
2010042718 0.247627
2010042800 0.247516
2010042806 0.247182
2010042812 0.245851
2010042818 0.244961
2010042900 0.245069
2010042906 0.244846
2010042912 0.243736
2010042918 0.243511
2010043000 0.243289
2010043006 0.242956
2010043012 0.242068
2010043018 0.24151
2010050100 0.241844
2010050106 0.241954
2010050112 0.243594
2010050118 0.244032
2010050200 0.244364
2010050206 0.243922
2010050212 0.243034
2010050218 0.242146
2010050300 0.241704
2010050306 0.24137
2010050312 0.240149
2010050318 0.239708
2010050400 0.239262
2010050406 0.239262
2010050412 0.238152
2010050418 0.237598
2010050500 0.237374
2010050506 0.236933
2010050512 0.235933
2010050518 0.235488
2010050600 0.235378
2010050606 0.234711
2010050612 0.233823
2010050618 0.233268
2010050700 0.232935
2010050706 0.232713
2010050712 0.232051
2010050718 0.231161
2010050800 0.231163
2010050806 0.23094
2010050812 0.230052
2010050818 0.229386
2010050900 0.229163
2010050906 0.228942
2010050912 0.228494
2010050918 0.230029
2010051000 0.232667
2010051006 0.237524
2010051012 0.240288
2010051018 0.24592
2010051100 0.259056
2010051106 0.273283
2010051112 0.276751
2010051118 0.28117
2010051200 0.284962
2010051206 0.281538
2010051212 0.278316
2010051218 0.281402
2010051300 0.279295
2010051306 0.280273
2010051312 0.283386
2010051318 0.292537
2010051400 0.300039
2010051406 0.295249
2010051412 0.314006
2010051418 0.31077
2010051500 0.305401
2010051506 0.300935
2010051512 0.297844
2010051518 0.296976
2010051600 0.293956
2010051606 0.290384
2010051612 0.282008
2010051618 0.278666
2010051700 0.276769
2010051706 0.274763
2010051712 0.269967
2010051718 0.266846
2010051800 0.264952
2010051806 0.263391
2010051812 0.260605
2010051818 0.2586
2010051900 0.257263
2010051906 0.256482
2010051912 0.254255
2010051918 0.252808
2010052000 0.252468
2010052006 0.251465
2010052012 0.251574
2010052018 0.251012
2010052100 0.250232
2010052106 0.249453
2010052112 0.249436
2010052118 0.25339
2010052200 0.252503
2010052206 0.252942
2010052212 0.270947
2010052218 0.287675
2010052300 0.288541
2010052306 0.284778
2010052312 0.291964
2010052318 0.291534
2010052400 0.287226
2010052406 0.283578
2010052412 0.280036
2010052418 0.280359
2010052500 0.278366
2010052506 0.275819
2010052512 0.270618
2010052518 0.268401
2010052600 0.267182
2010052606 0.265407
2010052612 0.261866
2010052618 0.259319
2010052700 0.258097
2010052706 0.256877
2010052712 0.254219
2010052718 0.252997
2010052800 0.25211
2010052806 0.251222
2010052812 0.249229
2010052818 0.247564
2010052900 0.246897
2010052906 0.246123
2010052912 0.244461
2010052918 0.243353
2010053000 0.242576
2010053006 0.242021
2010053012 0.24058
2010053018 0.239472
2010053100 0.239249
2010053106 0.238473
2010053112 0.237031
2010053118 0.236143
2010060100 0.235591
2010060106 0.235145
2010060112 0.234147
2010060118 0.233591
2010060200 0.233147
2010060206 0.23248
2010060212 0.23137
2010060218 0.231041
2010060300 0.230484
2010060306 0.230153
2010060312 0.229153
2010060318 0.228375
2010060400 0.227822
2010060406 0.227487
2010060412 0.226487
2010060418 0.225823
2010060500 0.225155
2010060506 0.225044
2010060512 0.224156
2010060518 0.223379
2010060600 0.223048
2010060606 0.222379
2010060612 0.221603
2010060618 0.220937
2010060700 0.220492
2010060706 0.220158
2010060712 0.219382
2010060718 0.218716
2010060800 0.218494
2010060806 0.217939
2010060812 0.21716
2010060818 0.216385
2010060900 0.216273
2010060906 0.215606
2010060912 0.214718
2010060918 0.214274
2010061000 0.213941
2010061006 0.213387
2010061012 0.212607
2010061018 0.212164
2010061100 0.21172
2010061106 0.211497
2010061112 0.210607
2010061118 0.210166
2010061200 0.20983
2010061206 0.209719
2010061212 0.208829
2010061218 0.208275
2010061300 0.20794
2010061306 0.207498
2010061312 0.206719
2010061318 0.206498
2010061400 0.205831
2010061406 0.205831
2010061412 0.205053
2010061418 0.204498
2010061500 0.204275
2010061506 0.203943
2010061512 0.203278
2010061518 0.202943
2010061600 0.202723
2010061606 0.202388
2010061612 0.201612
2010061618 0.201167
2010061700 0.201057
2010061706 0.200724
2010061712 0.199947
2010061718 0.199612
2010061800 0.199169
2010061806 0.199058
2010061812 0.198281
2010061818 0.19795
2010061900 0.197615
2010061906 0.197393
2010061912 0.196837
2010061918 0.196394
2010062000 0.196172
2010062006 0.19584
2010062012 0.195395
2010062018 0.195173
2010062100 0.194729
2010062106 0.194506
2010062112 0.193729
2010062118 0.193396
2010062200 0.193174
2010062206 0.192952
2010062212 0.192174
2010062218 0.19173
2010062300 0.191507
2010062306 0.191287
2010062312 0.19062
2010062318 0.190174
2010062400 0.189951
2010062406 0.189839
2010062412 0.189506
2010062418 0.188951
2010062500 0.189284
2010062506 0.189617
2010062512 0.189063
2010062518 0.188506
2010062600 0.188506
2010062606 0.188286
2010062612 0.18784
2010062618 0.187396
2010062700 0.187725
2010062706 0.187724
2010062712 0.187167
2010062718 0.186834
2010062800 0.186834
2010062806 0.1865
2010062812 0.186058
2010062818 0.185502
2010062900 0.185502
2010062906 0.185615
2010062912 0.184948
2010062918 0.184616
2010063000 0.184505
2010063006 0.184617
2010063012 0.184173
2010063018 0.183841
2010070100 0.183619
2010070106 0.183508
2010070112 0.182731
2010070118 0.182508
2010070200 0.182285
2010070206 0.182064
2010070212 0.181621
2010070218 0.181177
2010070300 0.181177
2010070306 0.180954
2010070312 0.180399
2010070318 0.180064
2010070400 0.179955
2010070406 0.180065
2010070412 0.179398
2010070418 0.179176
2010070500 0.179176
2010070506 0.179173
2010070512 0.179394
2010070518 0.179282
2010070600 0.178948
2010070606 0.178838
2010070612 0.178282
2010070618 0.177838
2010070700 0.177728
2010070706 0.177505
2010070712 0.177173
2010070718 0.176617
2010070800 0.176729
2010070806 0.176506
2010070812 0.176174
2010070818 0.175839
2010070900 0.175397
2010070906 0.175397
2010070912 0.175062
2010070918 0.17462
2010071000 0.17462
2010071006 0.174728
2010071012 0.174283
2010071018 0.17406
2010071100 0.174056
2010071106 0.173835
2010071112 0.173503
2010071118 0.173059
2010071200 0.173171
2010071206 0.172949
2010071212 0.172954
2010071218 0.173625
2010071300 0.173959
2010071306 0.173958
2010071312 0.174185
2010071318 0.175078
2010071400 0.174857
2010071406 0.174634
2010071412 0.174527
2010071418 0.174304
2010071500 0.174192
2010071506 0.174082
2010071512 0.173416
2010071518 0.173082
2010071600 0.173082
2010071606 0.172972
2010071612 0.172304
2010071618 0.172082
2010071700 0.171972
